ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601988.SH,20250709,5.72,5.82,5.7,5.78,5.71,0.07,1.2259,3492826.52,2018853.3
601988.SH,20250708,5.72,5.75,5.69,5.71,5.73,-0.02,-0.349,1801058.36,1029121.014
601988.SH,20250707,5.7,5.74,5.67,5.73,5.7,0.03,0.5263,1877332.7,1072274.822
601988.SH,20250704,5.61,5.72,5.61,5.7,5.62,0.08,1.4235,2965862.43,1685441.772
601988.SH,20250703,5.64,5.67,5.6,5.62,5.65,-0.03,-0.531,2328057.9,1309581.322
601988.SH,20250702,5.66,5.69,5.64,5.65,5.65,0.0,0.0,1881644.94,1065823.346
601988.SH,20250701,5.62,5.71,5.6,5.65,5.62,0.03,0.5338,2895543.67,1641409.362
601988.SH,20250630,5.59,5.63,5.55,5.62,5.6,0.02,0.3571,2504509.04,1401079.469
601988.SH,20250627,5.79,5.8,5.6,5.6,5.8,-0.2,-3.4483,4954852.41,2815455.681
601988.SH,20250626,5.77,5.82,5.74,5.8,5.77,0.03,0.5199,3193893.08,1848446.724
601988.SH,20250625,5.68,5.81,5.66,5.77,5.71,0.06,1.0508,4600331.18,2646559.567
601988.SH,20250624,5.65,5.71,5.6,5.71,5.66,0.05,0.8834,4910505.67,2786514.154
601988.SH,20250623,5.58,5.69,5.55,5.66,5.59,0.07,1.2522,4669572.63,2631135.247
601988.SH,20250620,5.54,5.6,5.52,5.59,5.54,0.05,0.9025,3644070.01,2029043.744
601988.SH,20250619,5.49,5.56,5.47,5.54,5.5,0.04,0.7273,4002497.37,2210779.341
601988.SH,20250618,5.37,5.5,5.35,5.5,5.37,0.13,2.4209,5361917.32,2920986.171
601988.SH,20250617,5.36,5.4,5.36,5.37,5.38,-0.01,-0.1859,2580766.22,1386847.098
601988.SH,20250616,5.32,5.38,5.27,5.38,5.34,0.04,0.7491,4932670.87,2627030.475
601988.SH,20250613,5.42,5.43,5.33,5.34,5.43,-0.09,-1.6575,7546497.69,4047043.783
601988.SH,20250612,5.43,5.44,5.4,5.43,5.43,0.0,0.0,2718151.21,1473069.549
601988.SH,20250611,5.44,5.45,5.41,5.43,5.45,-0.02,-0.367,2503892.73,1359095.345
601988.SH,20250610,5.42,5.49,5.41,5.45,5.43,0.02,0.3683,3650499.47,1990996.541
601988.SH,20250609,5.44,5.46,5.41,5.43,5.45,-0.02,-0.367,2512503.43,1361861.754
601988.SH,20250606,5.47,5.49,5.43,5.45,5.47,-0.02,-0.3656,2649578.38,1443638.857
601988.SH,20250605,5.5,5.51,5.46,5.47,5.5,-0.03,-0.5455,2606604.23,1426854.477
601988.SH,20250604,5.51,5.52,5.49,5.5,5.52,-0.02,-0.3623,1653467.01,909604.517
601988.SH,20250603,5.49,5.54,5.45,5.52,5.52,0.0,0.0,3290209.8,1807538.711
601988.SH,20250530,5.51,5.55,5.49,5.52,5.51,0.01,0.1815,2006006.68,1108124.973
601988.SH,20250529,5.53,5.54,5.49,5.51,5.53,-0.02,-0.3617,1500735.48,826968.263
601988.SH,20250528,5.57,5.58,5.52,5.53,5.56,-0.03,-0.5396,1234812.51,684089.524
601988.SH,20250527,5.52,5.58,5.52,5.56,5.51,0.05,0.9074,1581937.16,879746.712
601988.SH,20250526,5.57,5.58,5.5,5.51,5.57,-0.06,-1.0772,1943686.69,1075934.139
601988.SH,20250523,5.63,5.65,5.57,5.57,5.63,-0.06,-1.0657,1846440.33,1034401.402
601988.SH,20250522,5.62,5.65,5.59,5.63,5.62,0.01,0.1779,1404998.86,789761.472
601988.SH,20250521,5.61,5.65,5.58,5.62,5.61,0.01,0.1783,1620506.9,911122.37
601988.SH,20250520,5.62,5.65,5.58,5.61,5.61,0.0,0.0,1530146.91,858524.495
601988.SH,20250519,5.63,5.66,5.61,5.61,5.63,-0.02,-0.3552,1529714.0,861211.949
601988.SH,20250516,5.67,5.69,5.59,5.63,5.67,-0.04,-0.7055,2474331.18,1391039.113
601988.SH,20250515,5.69,5.73,5.66,5.67,5.68,-0.01,-0.1761,1863262.14,1060183.356
601988.SH,20250514,5.65,5.72,5.63,5.68,5.67,0.01,0.1764,2235242.06,1268937.972
601988.SH,20250513,5.63,5.69,5.58,5.67,5.63,0.04,0.7105,2179978.93,1231977.785
601988.SH,20250512,5.65,5.67,5.57,5.63,5.65,-0.02,-0.354,2441703.0,1372758.468
601988.SH,20250509,5.6,5.69,5.59,5.65,5.6,0.05,0.8929,2075617.37,1174574.394
601988.SH,20250508,5.6,5.66,5.59,5.6,5.62,-0.02,-0.3559,1763933.22,990586.841
601988.SH,20250507,5.52,5.63,5.47,5.62,5.49,0.13,2.3679,3205301.77,1785517.938
601988.SH,20250506,5.55,5.55,5.45,5.49,5.53,-0.04,-0.7233,2495487.38,1367661.561
601988.SH,20250430,5.68,5.7,5.51,5.53,5.7,-0.17,-2.9825,3110406.33,1724906.032
601988.SH,20250429,5.72,5.74,5.67,5.7,5.71,-0.01,-0.1751,1475059.71,841170.034
601988.SH,20250428,5.67,5.74,5.66,5.71,5.66,0.05,0.8834,2134390.0,1218575.682
601988.SH,20250425,5.75,5.76,5.63,5.66,5.71,-0.05,-0.8757,2766927.93,1569609.893
601988.SH,20250424,5.71,5.84,5.71,5.83,5.71,0.12,2.1016,2487850.4,1440954.199
601988.SH,20250423,5.74,5.77,5.68,5.71,5.73,-0.02,-0.349,1670616.18,955895.799
601988.SH,20250422,5.65,5.76,5.64,5.73,5.63,0.1,1.7762,2272085.82,1297373.694
601988.SH,20250421,5.68,5.82,5.62,5.63,5.68,-0.05,-0.8803,2429582.31,1386530.899
601988.SH,20250418,5.64,5.72,5.64,5.68,5.66,0.02,0.3534,1743025.81,990920.018
601988.SH,20250417,5.65,5.66,5.57,5.66,5.66,0.0,0.0,1742137.25,979931.972
601988.SH,20250416,5.58,5.66,5.55,5.66,5.58,0.08,1.4337,2967440.07,1665131.643
601988.SH,20250415,5.47,5.6,5.47,5.58,5.48,0.1,1.8248,2431867.57,1349566.248
601988.SH,20250414,5.42,5.5,5.4,5.48,5.42,0.06,1.107,2336999.89,1275660.397
601988.SH,20250411,5.39,5.42,5.36,5.42,5.38,0.04,0.7435,2164077.7,1166103.128
601988.SH,20250410,5.43,5.43,5.36,5.38,5.41,-0.03,-0.5545,2980461.3,1601787.432
601988.SH,20250409,5.45,5.49,5.38,5.41,5.47,-0.06,-1.0969,3309111.12,1789959.689
601988.SH,20250408,5.4,5.49,5.38,5.47,5.44,0.03,0.5515,3833228.69,2086605.855
601988.SH,20250407,5.58,5.63,5.29,5.44,5.66,-0.22,-3.8869,4586477.82,2506689.603
601988.SH,20250403,5.55,5.66,5.55,5.66,5.59,0.07,1.2522,1684461.74,947149.945
601988.SH,20250402,5.5,5.61,5.5,5.59,5.52,0.07,1.2681,1600788.66,891741.965
601988.SH,20250401,5.6,5.63,5.5,5.52,5.6,-0.08,-1.4286,2121012.78,1177210.538
601988.SH,20250331,5.54,5.64,5.46,5.6,5.5,0.1,1.8182,3039573.09,1696069.361
601988.SH,20250328,5.53,5.53,5.49,5.5,5.53,-0.03,-0.5425,1264740.61,696698.32
601988.SH,20250327,5.47,5.53,5.44,5.53,5.48,0.05,0.9124,1694454.77,933672.076
601988.SH,20250326,5.47,5.5,5.43,5.48,5.48,0.0,0.0,1281762.26,700890.88
601988.SH,20250325,5.4,5.48,5.39,5.48,5.4,0.08,1.4815,1807978.0,984713.614
601988.SH,20250324,5.36,5.43,5.36,5.4,5.36,0.04,0.7463,1669881.6,901449.295
601988.SH,20250321,5.41,5.44,5.35,5.36,5.42,-0.06,-1.107,1592605.5,857626.317
601988.SH,20250320,5.43,5.46,5.38,5.42,5.43,-0.01,-0.1842,1308246.18,708161.431
601988.SH,20250319,5.38,5.44,5.36,5.43,5.37,0.06,1.1173,1982753.17,1072223.043
601988.SH,20250318,5.38,5.39,5.34,5.37,5.37,0.0,0.0,1456673.03,782036.213
601988.SH,20250317,5.36,5.39,5.34,5.37,5.36,0.01,0.1866,1507439.56,809770.631
601988.SH,20250314,5.34,5.38,5.32,5.36,5.33,0.03,0.5629,1906565.42,1021937.162
601988.SH,20250313,5.33,5.36,5.32,5.33,5.33,0.0,0.0,1460993.09,779833.853
601988.SH,20250312,5.37,5.38,5.33,5.33,5.39,-0.06,-1.1132,1450974.99,775174.727
601988.SH,20250311,5.36,5.39,5.34,5.39,5.37,0.02,0.3724,1632937.37,875604.694
601988.SH,20250310,5.41,5.42,5.35,5.37,5.41,-0.04,-0.7394,1589314.77,854012.144
601988.SH,20250307,5.44,5.46,5.41,5.41,5.44,-0.03,-0.5515,1352606.26,734243.712
601988.SH,20250306,5.46,5.47,5.4,5.44,5.47,-0.03,-0.5484,1684126.12,915264.011
601988.SH,20250305,5.38,5.49,5.36,5.47,5.38,0.09,1.6729,2515764.63,1370959.629
601988.SH,20250304,5.41,5.44,5.37,5.38,5.42,-0.04,-0.738,1497830.96,810212.873
601988.SH,20250303,5.41,5.44,5.32,5.42,5.4,0.02,0.3704,2424066.22,1306017.886
601988.SH,20250228,5.42,5.47,5.4,5.4,5.43,-0.03,-0.5525,2044790.24,1109711.951
601988.SH,20250227,5.4,5.45,5.34,5.43,5.41,0.02,0.3697,2189283.3,1182443.824
601988.SH,20250226,5.35,5.42,5.34,5.41,5.36,0.05,0.9328,1765463.11,951466.564
601988.SH,20250225,5.42,5.44,5.33,5.36,5.41,-0.05,-0.9242,2524358.7,1357824.106
601988.SH,20250224,5.46,5.5,5.39,5.41,5.46,-0.05,-0.9158,2376968.73,1289430.564
601988.SH,20250221,5.55,5.56,5.45,5.46,5.55,-0.09,-1.6216,2451667.66,1345156.203
601988.SH,20250220,5.52,5.58,5.51,5.55,5.53,0.02,0.3617,1457961.7,808603.895
601988.SH,20250219,5.53,5.6,5.51,5.53,5.56,-0.03,-0.5396,1733476.44,961684.21
601988.SH,20250218,5.42,5.58,5.42,5.56,5.44,0.12,2.2059,2491190.83,1377286.414
601988.SH,20250217,5.42,5.45,5.36,5.44,5.41,0.03,0.5545,1514834.42,819627.891
601988.SH,20250214,5.41,5.43,5.36,5.41,5.41,0.0,0.0,1504288.36,811801.729
601988.SH,20250213,5.38,5.44,5.37,5.41,5.4,0.01,0.1852,1480430.97,801689.859
601988.SH,20250212,5.38,5.42,5.33,5.4,5.38,0.02,0.3717,1508452.46,811151.574
601988.SH,20250211,5.28,5.38,5.27,5.38,5.27,0.11,2.0873,2077215.47,1111412.193
601988.SH,20250210,5.27,5.31,5.25,5.27,5.28,-0.01,-0.1894,1531866.38,809848.899
601988.SH,20250207,5.3,5.3,5.24,5.28,5.3,-0.02,-0.3774,2014060.1,1061023.06
601988.SH,20250206,5.33,5.36,5.27,5.3,5.32,-0.02,-0.3759,1633365.14,865776.15
601988.SH,20250205,5.46,5.47,5.31,5.32,5.45,-0.13,-2.3853,2155637.87,1154361.663
601988.SH,20250127,5.32,5.49,5.32,5.45,5.31,0.14,2.6365,2312122.81,1256335.259
601988.SH,20250124,5.34,5.36,5.26,5.31,5.34,-0.03,-0.5618,1399697.69,745252.155
601988.SH,20250123,5.24,5.35,5.22,5.34,5.19,0.15,2.8902,2458757.28,1303707.307
601988.SH,20250122,5.42,5.42,5.3,5.31,5.41,-0.1,-1.8484,1741166.76,930656.687
601988.SH,20250121,5.42,5.44,5.36,5.41,5.41,0.0,0.0,1210863.15,655336.683
601988.SH,20250120,5.46,5.47,5.4,5.41,5.45,-0.04,-0.7339,1313380.78,712777.937
601988.SH,20250117,5.48,5.51,5.44,5.45,5.48,-0.03,-0.5474,1263397.65,690984.849
601988.SH,20250116,5.47,5.5,5.42,5.48,5.45,0.03,0.5505,1290913.34,706275.803
601988.SH,20250115,5.43,5.55,5.41,5.45,5.43,0.02,0.3683,1961077.79,1073577.865
601988.SH,20250114,5.36,5.44,5.35,5.43,5.35,0.08,1.4953,1577528.23,852334.667
601988.SH,20250113,5.41,5.45,5.3,5.35,5.45,-0.1,-1.8349,1857741.36,997327.651
601988.SH,20250110,5.47,5.48,5.37,5.45,5.46,-0.01,-0.1832,1642008.62,893317.931
601988.SH,20250109,5.51,5.52,5.41,5.46,5.52,-0.06,-1.087,1644781.06,898201.884
601988.SH,20250108,5.46,5.56,5.43,5.52,5.46,0.06,1.0989,2256534.97,1243339.696
601988.SH,20250107,5.39,5.48,5.34,5.46,5.39,0.07,1.2987,1858052.02,1007224.911
601988.SH,20250106,5.35,5.41,5.21,5.39,5.35,0.04,0.7477,2285665.88,1217417.471
601988.SH,20250103,5.37,5.4,5.26,5.35,5.37,-0.02,-0.3724,2301716.36,1226436.845
601988.SH,20250102,5.51,5.56,5.33,5.37,5.51,-0.14,-2.5408,2678095.57,1454224.689
601988.SH,20241231,5.52,5.59,5.5,5.51,5.53,-0.02,-0.3617,2438727.9,1351634.189
601988.SH,20241230,5.46,5.54,5.45,5.53,5.48,0.05,0.9124,1993781.03,1097072.744
601988.SH,20241227,5.49,5.54,5.36,5.48,5.5,-0.02,-0.3636,2109121.65,1148479.336
601988.SH,20241226,5.51,5.53,5.39,5.5,5.51,-0.01,-0.1815,2366880.16,1293578.859
601988.SH,20241225,5.43,5.59,5.42,5.51,5.43,0.08,1.4733,2655333.28,1463543.893
601988.SH,20241224,5.38,5.44,5.34,5.43,5.36,0.07,1.306,2108740.9,1139130.773
601988.SH,20241223,5.26,5.4,5.25,5.36,5.26,0.1,1.9011,2597727.63,1391033.125
601988.SH,20241220,5.24,5.31,5.24,5.26,5.23,0.03,0.5736,1670059.76,880002.41
601988.SH,20241219,5.27,5.3,5.2,5.23,5.28,-0.05,-0.947,2007496.52,1056014.314
601988.SH,20241218,5.28,5.34,5.25,5.28,5.28,0.0,0.0,2029799.22,1073794.133
601988.SH,20241217,5.27,5.32,5.25,5.28,5.26,0.02,0.3802,1826637.84,963670.206
601988.SH,20241216,5.19,5.3,5.19,5.26,5.18,0.08,1.5444,2345198.46,1232994.986
601988.SH,20241213,5.19,5.22,5.14,5.18,5.2,-0.02,-0.3846,2237834.49,1160504.59
601988.SH,20241212,5.14,5.21,5.12,5.2,5.13,0.07,1.3645,1843780.62,955408.134
601988.SH,20241211,5.21,5.25,5.13,5.13,5.21,-0.08,-1.5355,1915186.46,989982.531
601988.SH,20241210,5.19,5.24,5.13,5.21,5.15,0.06,1.165,2227808.31,1156082.703
601988.SH,20241209,5.1,5.17,5.07,5.15,5.1,0.05,0.9804,2093927.32,1076056.485
601988.SH,20241206,5.08,5.14,5.07,5.1,5.08,0.02,0.3937,2243961.13,1145783.233
601988.SH,20241205,5.09,5.15,5.08,5.08,5.11,-0.03,-0.5871,1411084.48,719955.876
601988.SH,20241204,5.08,5.12,5.06,5.11,5.09,0.02,0.3929,1656670.32,844457.664
601988.SH,20241203,5.01,5.1,4.99,5.09,5.01,0.08,1.5968,2308575.76,1166148.176
601988.SH,20241202,5.01,5.02,4.96,5.01,5.01,0.0,0.0,1682688.82,838891.969
601988.SH,20241129,5.04,5.1,5.01,5.01,5.03,-0.02,-0.3976,2008632.23,1014880.321
601988.SH,20241128,5.02,5.06,5.0,5.03,5.04,-0.01,-0.1984,1401858.64,705571.047
601988.SH,20241127,4.98,5.05,4.98,5.04,4.99,0.05,1.002,2303338.81,1156796.65
601988.SH,20241126,4.91,5.0,4.88,4.99,4.91,0.08,1.6293,1972688.44,977059.179
601988.SH,20241125,4.92,4.97,4.9,4.91,4.91,0.0,0.0,1714040.01,846260.242
601988.SH,20241122,4.96,4.98,4.91,4.91,4.96,-0.05,-1.0081,1580135.31,780729.305
601988.SH,20241121,4.95,4.98,4.94,4.96,4.96,0.0,0.0,1057666.1,523785.91
601988.SH,20241120,4.98,5.0,4.94,4.96,4.98,-0.02,-0.4016,1695159.45,842721.892
601988.SH,20241119,5.01,5.05,4.91,4.98,5.0,-0.02,-0.4,2543577.24,1268152.728
601988.SH,20241118,4.88,5.03,4.88,5.0,4.86,0.14,2.8807,4371190.3,2181676.739
601988.SH,20241115,4.83,4.9,4.79,4.86,4.84,0.02,0.4132,2699257.29,1311011.436
601988.SH,20241114,4.8,4.86,4.78,4.84,4.82,0.02,0.4149,2229949.87,1076933.147
601988.SH,20241113,4.79,4.83,4.78,4.82,4.79,0.03,0.6263,1398411.11,672646.397
601988.SH,20241112,4.81,4.85,4.79,4.79,4.81,-0.02,-0.4158,1765403.27,849353.304
601988.SH,20241111,4.84,4.84,4.8,4.81,4.86,-0.05,-1.0288,2264692.37,1090190.563
601988.SH,20241108,4.93,4.94,4.85,4.86,4.92,-0.06,-1.2195,2478781.43,1210504.85
601988.SH,20241107,4.88,4.93,4.87,4.92,4.89,0.03,0.6135,1969677.98,964964.428
601988.SH,20241106,4.91,4.91,4.87,4.89,4.91,-0.02,-0.4073,1496237.82,731510.067
601988.SH,20241105,4.88,4.91,4.86,4.91,4.89,0.02,0.409,1795769.87,878819.862
601988.SH,20241104,4.89,4.9,4.81,4.89,4.88,0.01,0.2049,1441455.67,699641.841
601988.SH,20241101,4.83,4.9,4.82,4.88,4.82,0.06,1.2448,1898500.17,925097.752
601988.SH,20241031,4.84,4.86,4.81,4.82,4.83,-0.01,-0.207,1669408.04,806367.335
601988.SH,20241030,4.89,4.91,4.83,4.83,4.9,-0.07,-1.4286,1566967.95,760283.13
601988.SH,20241029,4.88,4.92,4.86,4.9,4.88,0.02,0.4098,1619513.59,792257.314
601988.SH,20241028,4.91,4.91,4.85,4.88,4.91,-0.03,-0.611,1634703.3,795257.041
601988.SH,20241025,4.94,4.95,4.9,4.91,4.95,-0.04,-0.8081,1680681.54,826288.021
601988.SH,20241024,4.94,4.99,4.92,4.95,4.96,-0.01,-0.2016,1342990.6,665785.562
601988.SH,20241023,4.95,4.96,4.92,4.96,4.94,0.02,0.4049,1708250.71,843401.375
601988.SH,20241022,4.95,5.0,4.92,4.94,4.95,-0.01,-0.202,2024078.69,999505.436
601988.SH,20241021,5.05,5.05,4.93,4.95,5.05,-0.1,-1.9802,2822321.87,1399016.851
601988.SH,20241018,5.06,5.09,4.94,5.05,5.05,0.0,0.0,2895529.72,1454106.839
601988.SH,20241017,5.1,5.14,5.05,5.05,5.1,-0.05,-0.9804,1889887.81,961257.37
601988.SH,20241016,5.03,5.14,4.99,5.1,5.02,0.08,1.5936,2888840.26,1470243.967
601988.SH,20241015,5.12,5.13,5.01,5.02,5.14,-0.12,-2.3346,2706541.16,1370686.345
601988.SH,20241014,5.07,5.18,5.06,5.14,5.02,0.12,2.3904,4012072.74,2058772.545
601988.SH,20241011,5.03,5.14,4.95,5.02,5.01,0.01,0.1996,3340336.65,1689847.564
601988.SH,20241010,4.84,5.1,4.83,5.01,4.81,0.2,4.158,5637981.17,2807123.076
601988.SH,20241009,4.95,4.98,4.8,4.81,4.97,-0.16,-3.2193,5755678.67,2811300.614
601988.SH,20241008,5.3,5.4,4.92,4.97,5.0,-0.03,-0.6,8329296.3,4243143.413
601988.SH,20240930,4.86,5.09,4.75,5.0,4.87,0.13,2.6694,8027773.16,3934501.056
601988.SH,20240927,5.03,5.05,4.83,4.87,4.99,-0.12,-2.4048,3064403.05,1494576.291
601988.SH,20240926,4.9,5.0,4.87,4.99,4.9,0.09,1.8367,2943666.26,1450168.151
601988.SH,20240925,4.98,5.09,4.82,4.9,4.9,0.0,0.0,3040607.22,1504516.518
601988.SH,20240924,4.72,4.9,4.7,4.9,4.69,0.21,4.4776,2660905.47,1280548.834
601988.SH,20240923,4.63,4.71,4.6,4.69,4.64,0.05,1.0776,1297783.78,605436.434
601988.SH,20240920,4.6,4.65,4.57,4.64,4.61,0.03,0.6508,1636742.63,756507.757
601988.SH,20240919,4.66,4.68,4.58,4.61,4.65,-0.04,-0.8602,1510052.09,695058.453
601988.SH,20240918,4.6,4.66,4.59,4.65,4.58,0.07,1.5284,1190226.12,551285.092
601988.SH,20240913,4.65,4.67,4.55,4.58,4.63,-0.05,-1.0799,1476276.71,679234.437
601988.SH,20240912,4.62,4.66,4.58,4.63,4.63,0.0,0.0,1356145.09,626996.317
601988.SH,20240911,4.78,4.79,4.62,4.63,4.8,-0.17,-3.5417,1964618.78,918883.835
601988.SH,20240910,4.7,4.81,4.69,4.8,4.68,0.12,2.5641,1948048.93,928993.174
601988.SH,20240909,4.74,4.74,4.62,4.68,4.72,-0.04,-0.8475,1328814.62,622262.891
601988.SH,20240906,4.71,4.8,4.71,4.72,4.71,0.01,0.2123,1103782.6,525397.283
601988.SH,20240905,4.74,4.77,4.65,4.71,4.74,-0.03,-0.6329,1702672.29,800742.116
601988.SH,20240904,4.74,4.8,4.71,4.74,4.76,-0.02,-0.4202,1539947.93,730750.282
601988.SH,20240903,4.88,4.9,4.71,4.76,4.9,-0.14,-2.8571,2436378.89,1160518.111
601988.SH,20240902,4.77,4.93,4.73,4.9,4.79,0.11,2.2965,2640424.11,1286335.119
601988.SH,20240830,4.91,4.96,4.79,4.79,4.91,-0.12,-2.444,3780751.67,1831684.845
601988.SH,20240829,5.11,5.12,4.89,4.91,5.12,-0.21,-4.1016,2974357.72,1476152.642
601988.SH,20240828,5.16,5.2,5.08,5.12,5.17,-0.05,-0.9671,2066160.31,1060282.573
601988.SH,20240827,5.07,5.17,5.06,5.17,5.08,0.09,1.7717,1877459.37,964774.435
601988.SH,20240826,5.06,5.08,5.0,5.08,5.08,0.0,0.0,1374832.02,694633.942
601988.SH,20240823,5.07,5.09,5.0,5.08,5.07,0.01,0.1972,1524498.86,770603.455
601988.SH,20240822,4.95,5.09,4.94,5.07,4.95,0.12,2.4242,2146507.66,1082783.331
601988.SH,20240821,4.95,4.97,4.87,4.95,4.96,-0.01,-0.2016,1405577.53,693522.141
601988.SH,20240820,4.93,4.97,4.88,4.96,4.92,0.04,0.813,1824758.9,901550.788
601988.SH,20240819,4.81,4.93,4.79,4.92,4.81,0.11,2.2869,1929694.69,941034.592
601988.SH,20240816,4.75,4.82,4.74,4.81,4.75,0.06,1.2632,1533129.67,734592.748
601988.SH,20240815,4.72,4.76,4.71,4.75,4.72,0.03,0.6356,1291664.05,612385.435
601988.SH,20240814,4.7,4.73,4.69,4.72,4.7,0.02,0.4255,948142.28,446765.144
601988.SH,20240813,4.65,4.72,4.64,4.7,4.66,0.04,0.8584,1491919.7,699882.04
601988.SH,20240812,4.63,4.68,4.62,4.66,4.63,0.03,0.6479,1027279.27,477962.758
601988.SH,20240809,4.62,4.65,4.6,4.63,4.62,0.01,0.2165,961159.32,445225.593
601988.SH,20240808,4.63,4.65,4.61,4.62,4.62,0.0,0.0,734659.05,339718.301
601988.SH,20240807,4.61,4.66,4.59,4.62,4.61,0.01,0.2169,1419535.11,657984.136
601988.SH,20240806,4.66,4.68,4.58,4.61,4.67,-0.06,-1.2848,1789459.01,825638.637
601988.SH,20240805,4.7,4.72,4.64,4.67,4.7,-0.03,-0.6383,1679684.04,785372.223
601988.SH,20240802,4.69,4.74,4.66,4.7,4.69,0.01,0.2132,1388977.81,653410.842
601988.SH,20240801,4.66,4.74,4.6,4.69,4.66,0.03,0.6438,1746427.92,818156.048
601988.SH,20240731,4.78,4.78,4.66,4.66,4.77,-0.11,-2.3061,2393074.4,1122438.71
601988.SH,20240730,4.75,4.78,4.72,4.77,4.74,0.03,0.6329,1584164.97,753444.753
601988.SH,20240729,4.65,4.76,4.57,4.74,4.63,0.11,2.3758,2264297.07,1064746.258
601988.SH,20240726,4.73,4.73,4.58,4.63,4.73,-0.1,-2.1142,2400795.85,1113123.1
601988.SH,20240725,4.75,4.78,4.66,4.73,4.76,-0.03,-0.6303,2000970.04,943779.066
601988.SH,20240724,4.74,4.8,4.73,4.76,4.76,0.0,0.0,2009286.99,957652.951
601988.SH,20240723,4.64,4.81,4.63,4.76,4.65,0.11,2.3656,2806303.09,1330973.361
601988.SH,20240722,4.65,4.67,4.6,4.65,4.67,-0.02,-0.4283,1800670.7,833981.508
601988.SH,20240719,4.66,4.68,4.6,4.67,4.66,0.01,0.2146,2134197.78,990459.066
601988.SH,20240718,4.66,4.67,4.61,4.66,4.66,0.0,0.0,1903945.76,883954.185
601988.SH,20240717,4.65,4.68,4.61,4.66,4.64,0.02,0.431,2824099.59,1313780.784
601988.SH,20240716,4.87,4.97,4.84,4.88,4.85,0.03,0.6186,3332158.12,1629637.396
601988.SH,20240715,4.77,4.87,4.76,4.85,4.77,0.08,1.6771,2191461.22,1058268.744
601988.SH,20240712,4.69,4.79,4.68,4.77,4.7,0.07,1.4894,2073274.56,986445.438
601988.SH,20240711,4.75,4.76,4.67,4.7,4.75,-0.05,-1.0526,2157896.36,1014178.093
