ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601988.SH,20230711,3.89,3.93,3.89,3.93,3.89,0.04,1.0283,1136425.4,445413.318
601988.SH,20230710,3.89,3.91,3.88,3.89,3.88,0.01,0.2577,890674.81,346552.059
601988.SH,20230707,3.87,3.91,3.86,3.88,3.89,-0.01,-0.2571,1221381.3,474983.751
601988.SH,20230706,3.9,3.92,3.87,3.89,3.92,-0.03,-0.7653,1595072.69,620689.599
601988.SH,20230705,3.91,3.94,3.88,3.92,3.92,0.0,0.0,1510223.94,589883.047
601988.SH,20230704,3.98,3.98,3.9,3.92,3.98,-0.06,-1.5075,1855004.1,727980.26
601988.SH,20230703,3.92,4.0,3.9,3.98,3.91,0.07,1.7903,1813102.74,717805.578
601988.SH,20230630,3.87,3.93,3.85,3.91,3.86,0.05,1.2953,1790585.22,698934.299
601988.SH,20230629,3.87,3.88,3.82,3.86,3.87,-0.01,-0.2584,1513022.17,582652.766
601988.SH,20230628,3.86,3.9,3.83,3.87,3.86,0.01,0.2591,1565237.76,604547.861
601988.SH,20230627,3.78,3.87,3.76,3.86,3.78,0.08,2.1164,1829243.88,700184.813
601988.SH,20230626,3.87,3.87,3.76,3.78,3.88,-0.1,-2.5773,2524280.43,960372.049
601988.SH,20230621,3.87,3.94,3.84,3.88,3.87,0.01,0.2584,2308165.83,899187.081
601988.SH,20230620,3.91,3.93,3.86,3.87,3.9,-0.03,-0.7692,1753469.24,682305.278
601988.SH,20230619,3.96,3.97,3.89,3.9,3.96,-0.06,-1.5152,2796524.32,1093232.252
601988.SH,20230616,4.01,4.03,3.95,3.96,4.01,-0.05,-1.2469,2558405.22,1017981.631
601988.SH,20230615,4.01,4.05,3.97,4.01,4.0,0.01,0.25,1810843.55,726053.167
601988.SH,20230614,4.06,4.1,3.99,4.0,4.06,-0.06,-1.4778,2855833.39,1152052.776
601988.SH,20230613,4.03,4.08,4.02,4.06,4.04,0.02,0.495,1441307.92,584670.267
601988.SH,20230612,4.11,4.12,4.02,4.04,4.13,-0.09,-2.1792,2697420.28,1094269.334
601988.SH,20230609,4.15,4.18,4.09,4.13,4.15,-0.02,-0.4819,2732576.33,1129285.445
601988.SH,20230608,4.06,4.21,4.0,4.15,4.04,0.11,2.7228,3788193.09,1561889.101
601988.SH,20230607,4.0,4.08,3.99,4.04,3.99,0.05,1.2531,2468198.46,998043.407
601988.SH,20230606,3.96,4.07,3.95,3.99,3.98,0.01,0.2513,2876169.13,1156839.637
601988.SH,20230605,3.88,3.98,3.86,3.98,3.89,0.09,2.3136,3032749.1,1195835.783
601988.SH,20230602,3.91,3.94,3.86,3.89,3.91,-0.02,-0.5115,2486626.37,967912.106
601988.SH,20230601,3.9,3.94,3.85,3.91,3.9,0.01,0.2564,2399584.27,934332.45
601988.SH,20230531,3.93,3.94,3.88,3.9,3.93,-0.03,-0.7634,2055198.42,803105.09
601988.SH,20230530,3.96,3.99,3.9,3.93,3.98,-0.05,-1.2563,2619029.67,1030834.024
601988.SH,20230529,3.89,4.02,3.88,3.98,3.89,0.09,2.3136,2975682.46,1177643.162
601988.SH,20230526,3.88,3.92,3.84,3.89,3.89,0.0,0.0,2386559.12,926560.578
601988.SH,20230525,3.86,3.89,3.83,3.89,3.89,0.0,0.0,2809222.99,1084872.044
601988.SH,20230524,4.02,4.02,3.88,3.89,4.04,-0.15,-3.7129,4910284.0,1928988.992
601988.SH,20230523,4.15,4.18,4.03,4.04,4.17,-0.13,-3.1175,3370495.86,1376125.089
601988.SH,20230522,4.18,4.24,4.14,4.17,4.16,0.01,0.2404,2778606.61,1161156.078
601988.SH,20230519,4.19,4.2,4.11,4.16,4.21,-0.05,-1.1876,2755126.33,1146749.592
601988.SH,20230518,4.16,4.27,4.16,4.21,4.15,0.06,1.4458,4429865.11,1865666.852
601988.SH,20230517,4.16,4.22,4.08,4.15,4.19,-0.04,-0.9547,3549239.04,1470182.808
601988.SH,20230516,4.15,4.32,4.13,4.19,4.18,0.01,0.2392,6707519.51,2839012.82
601988.SH,20230515,4.1,4.2,3.99,4.18,4.16,0.02,0.4808,7064615.45,2886385.623
601988.SH,20230512,4.15,4.2,4.1,4.16,4.16,0.0,0.0,5312458.28,2208027.496
601988.SH,20230511,4.26,4.31,4.13,4.16,4.31,-0.15,-3.4803,7842380.54,3295854.042
601988.SH,20230510,4.45,4.5,4.24,4.31,4.56,-0.25,-5.4825,10782419.69,4670414.768
601988.SH,20230509,4.65,4.77,4.43,4.56,4.49,0.07,1.559,13104165.99,5986730.011
601988.SH,20230508,4.09,4.49,4.08,4.49,4.08,0.41,10.049,9413826.75,4109075.17
601988.SH,20230505,3.93,4.18,3.93,4.08,3.94,0.14,3.5533,6652621.12,2711914.066
601988.SH,20230504,3.65,3.97,3.65,3.94,3.67,0.27,7.3569,6310700.23,2427606.078
601988.SH,20230428,3.66,3.69,3.63,3.67,3.67,0.0,0.0,2267047.79,829750.349
601988.SH,20230427,3.66,3.68,3.61,3.67,3.66,0.01,0.2732,1861135.52,679827.759
601988.SH,20230426,3.67,3.69,3.58,3.66,3.67,-0.01,-0.2725,3065624.28,1112093.927
601988.SH,20230425,3.64,3.71,3.63,3.67,3.62,0.05,1.3812,3353222.99,1232648.754
601988.SH,20230424,3.58,3.66,3.57,3.62,3.58,0.04,1.1173,3119252.42,1129540.003
601988.SH,20230421,3.59,3.65,3.57,3.58,3.6,-0.02,-0.5556,2849431.73,1027665.986
601988.SH,20230420,3.6,3.64,3.57,3.6,3.61,-0.01,-0.277,2293131.81,824103.069
601988.SH,20230419,3.6,3.64,3.58,3.61,3.6,0.01,0.2778,2171086.96,784313.4
601988.SH,20230418,3.58,3.64,3.57,3.6,3.58,0.02,0.5587,2750662.62,990258.799
601988.SH,20230417,3.51,3.58,3.5,3.58,3.51,0.07,1.9943,2827087.2,1003303.32
601988.SH,20230414,3.54,3.55,3.5,3.51,3.54,-0.03,-0.8475,1579226.06,555030.997
601988.SH,20230413,3.49,3.55,3.48,3.54,3.49,0.05,1.4327,2174726.83,765046.048
601988.SH,20230412,3.46,3.53,3.45,3.49,3.46,0.03,0.8671,2772123.7,970973.344
601988.SH,20230411,3.44,3.46,3.42,3.46,3.43,0.03,0.8746,1913724.54,658610.513
601988.SH,20230410,3.43,3.45,3.41,3.43,3.43,0.0,0.0,1506656.99,517364.659
601988.SH,20230407,3.44,3.45,3.41,3.43,3.44,-0.01,-0.2907,1184618.3,405827.065
601988.SH,20230406,3.42,3.46,3.41,3.44,3.43,0.01,0.2915,1452826.36,499347.926
601988.SH,20230404,3.37,3.43,3.35,3.43,3.36,0.07,2.0833,2373692.05,806629.277
601988.SH,20230403,3.38,3.39,3.35,3.36,3.38,-0.02,-0.5917,1746102.98,587196.841
601988.SH,20230331,3.39,3.42,3.37,3.38,3.4,-0.02,-0.5882,1544588.17,523461.861
601988.SH,20230330,3.4,3.45,3.36,3.4,3.39,0.01,0.295,1915289.71,650020.069
601988.SH,20230329,3.38,3.43,3.35,3.39,3.38,0.01,0.2959,2262288.68,768049.624
601988.SH,20230328,3.37,3.38,3.34,3.38,3.36,0.02,0.5952,1518535.05,510408.109
601988.SH,20230327,3.4,3.4,3.33,3.36,3.4,-0.04,-1.1765,2285192.48,766936.085
601988.SH,20230324,3.48,3.48,3.4,3.4,3.47,-0.07,-2.0173,2463980.06,842952.081
601988.SH,20230323,3.44,3.49,3.43,3.47,3.44,0.03,0.8721,1861473.46,644100.375
601988.SH,20230322,3.43,3.47,3.41,3.44,3.43,0.01,0.2915,2215914.41,762586.28
601988.SH,20230321,3.5,3.53,3.41,3.43,3.51,-0.08,-2.2792,3041802.08,1050289.378
601988.SH,20230320,3.47,3.58,3.47,3.51,3.48,0.03,0.8621,4121499.34,1454729.718
601988.SH,20230317,3.51,3.52,3.44,3.48,3.49,-0.01,-0.2865,4216271.33,1467270.279
601988.SH,20230316,3.39,3.55,3.38,3.49,3.39,0.1,2.9499,5806905.27,2024098.209
601988.SH,20230315,3.35,3.4,3.34,3.39,3.33,0.06,1.8018,2371502.06,800677.02
601988.SH,20230314,3.31,3.34,3.3,3.33,3.32,0.01,0.3012,1465602.6,486971.332
601988.SH,20230313,3.29,3.33,3.28,3.32,3.3,0.02,0.6061,1246828.95,413339.728
601988.SH,20230310,3.33,3.36,3.3,3.3,3.35,-0.05,-1.4925,1324626.34,439828.402
601988.SH,20230309,3.34,3.38,3.33,3.35,3.33,0.02,0.6006,2240441.4,753664.305
601988.SH,20230308,3.32,3.36,3.3,3.33,3.34,-0.01,-0.2994,1870850.97,620548.521
601988.SH,20230307,3.31,3.41,3.3,3.34,3.31,0.03,0.9063,3303852.25,1110272.008
601988.SH,20230306,3.31,3.33,3.3,3.31,3.31,0.0,0.0,1591905.98,526818.529
601988.SH,20230303,3.27,3.32,3.26,3.31,3.26,0.05,1.5337,1889524.49,621160.021
601988.SH,20230302,3.24,3.27,3.23,3.26,3.24,0.02,0.6173,1311114.06,426732.764
601988.SH,20230301,3.23,3.24,3.22,3.24,3.23,0.01,0.3096,741505.8,239855.792
601988.SH,20230228,3.22,3.23,3.21,3.23,3.21,0.02,0.6231,853848.32,274898.437
601988.SH,20230227,3.22,3.22,3.21,3.21,3.22,-0.01,-0.3106,576163.39,185263.775
601988.SH,20230224,3.24,3.24,3.22,3.22,3.23,-0.01,-0.3096,513981.86,165786.941
601988.SH,20230223,3.24,3.24,3.22,3.23,3.23,0.0,0.0,981251.9,317326.191
601988.SH,20230222,3.24,3.24,3.23,3.23,3.24,-0.01,-0.3086,529397.66,171242.563
601988.SH,20230221,3.24,3.24,3.23,3.24,3.24,0.0,0.0,608526.08,196828.002
601988.SH,20230220,3.22,3.24,3.22,3.24,3.22,0.02,0.6211,770843.85,249036.143
601988.SH,20230217,3.22,3.23,3.21,3.22,3.21,0.01,0.3115,793857.89,255695.435
601988.SH,20230216,3.2,3.23,3.2,3.21,3.2,0.01,0.3125,1236484.47,397946.661
601988.SH,20230215,3.21,3.21,3.2,3.2,3.2,0.0,0.0,366488.2,117398.55
601988.SH,20230214,3.21,3.22,3.2,3.2,3.21,-0.01,-0.3115,696871.57,223563.795
601988.SH,20230213,3.23,3.23,3.21,3.21,3.23,-0.02,-0.6192,800935.85,257456.049
601988.SH,20230210,3.21,3.23,3.2,3.23,3.21,0.02,0.6231,747220.5,240295.875
601988.SH,20230209,3.21,3.21,3.2,3.21,3.2,0.01,0.3125,513338.9,164587.913
601988.SH,20230208,3.2,3.21,3.19,3.2,3.19,0.01,0.3135,484099.0,155065.326
601988.SH,20230207,3.2,3.21,3.19,3.19,3.2,-0.01,-0.3125,656962.19,210030.183
601988.SH,20230206,3.2,3.21,3.19,3.2,3.21,-0.01,-0.3115,1115250.91,356937.014
601988.SH,20230203,3.21,3.22,3.2,3.21,3.21,0.0,0.0,1009759.24,323874.423
601988.SH,20230202,3.22,3.22,3.2,3.21,3.22,-0.01,-0.3106,959029.99,307753.627
601988.SH,20230201,3.22,3.23,3.2,3.22,3.22,0.0,0.0,1089135.28,349685.066
601988.SH,20230131,3.23,3.24,3.22,3.22,3.23,-0.01,-0.3096,886045.96,285709.655
601988.SH,20230130,3.24,3.25,3.21,3.23,3.22,0.01,0.3106,1499125.74,484302.796
601988.SH,20230120,3.22,3.23,3.21,3.22,3.22,0.0,0.0,751513.39,241712.862
601988.SH,20230119,3.22,3.22,3.2,3.22,3.21,0.01,0.3115,608903.65,195517.211
601988.SH,20230118,3.23,3.23,3.21,3.21,3.22,-0.01,-0.3106,779469.66,250814.906
601988.SH,20230117,3.21,3.22,3.2,3.22,3.21,0.01,0.3115,966106.7,310436.879
601988.SH,20230116,3.23,3.25,3.21,3.21,3.23,-0.02,-0.6192,1505223.92,485319.563
601988.SH,20230113,3.2,3.23,3.19,3.23,3.19,0.04,1.2539,1216541.68,392007.104
601988.SH,20230112,3.2,3.2,3.18,3.19,3.19,0.0,0.0,851896.31,271935.627
601988.SH,20230111,3.18,3.2,3.18,3.19,3.18,0.01,0.3145,790227.72,252398.091
601988.SH,20230110,3.2,3.2,3.18,3.18,3.19,-0.01,-0.3135,665470.32,211969.67
601988.SH,20230109,3.21,3.22,3.19,3.19,3.21,-0.02,-0.6231,835155.52,267453.283
601988.SH,20230106,3.21,3.22,3.18,3.21,3.2,0.01,0.3125,1258526.54,402754.304
601988.SH,20230105,3.21,3.23,3.2,3.2,3.2,0.0,0.0,1180471.36,379146.671
601988.SH,20230104,3.16,3.21,3.16,3.2,3.16,0.04,1.2658,2007336.67,640825.711
601988.SH,20230103,3.17,3.17,3.15,3.16,3.16,0.0,0.0,1311103.42,413906.538
601988.SH,20221230,3.17,3.17,3.15,3.16,3.15,0.01,0.3175,1220204.86,386011.424
601988.SH,20221229,3.17,3.17,3.14,3.15,3.16,-0.01,-0.3165,1244770.33,392806.531
601988.SH,20221228,3.15,3.17,3.14,3.16,3.15,0.01,0.3175,783309.48,247678.765
601988.SH,20221227,3.13,3.15,3.12,3.15,3.11,0.04,1.2862,683853.1,214558.738
601988.SH,20221226,3.13,3.13,3.11,3.11,3.13,-0.02,-0.639,740867.66,231389.46
601988.SH,20221223,3.13,3.14,3.12,3.13,3.14,-0.01,-0.3185,671856.5,210587.93
601988.SH,20221222,3.14,3.16,3.12,3.14,3.12,0.02,0.641,884058.74,277527.071
601988.SH,20221221,3.13,3.14,3.12,3.12,3.13,-0.01,-0.3195,647085.49,202430.414
601988.SH,20221220,3.15,3.16,3.13,3.13,3.15,-0.02,-0.6349,1057496.13,332377.237
601988.SH,20221219,3.17,3.19,3.15,3.15,3.18,-0.03,-0.9434,985336.46,311767.824
601988.SH,20221216,3.14,3.18,3.13,3.18,3.14,0.04,1.2739,953673.57,301482.947
601988.SH,20221215,3.17,3.17,3.14,3.14,3.16,-0.02,-0.6329,753095.6,237349.326
601988.SH,20221214,3.17,3.17,3.15,3.16,3.16,0.0,0.0,1128268.37,356749.565
601988.SH,20221213,3.13,3.17,3.13,3.16,3.13,0.03,0.9585,1034979.67,326991.263
601988.SH,20221212,3.15,3.16,3.13,3.13,3.16,-0.03,-0.9494,941537.02,296213.51
601988.SH,20221209,3.17,3.17,3.15,3.16,3.16,0.0,0.0,1107358.37,350398.847
601988.SH,20221208,3.15,3.18,3.14,3.16,3.14,0.02,0.6369,1491808.76,471756.597
601988.SH,20221207,3.16,3.17,3.14,3.14,3.15,-0.01,-0.3175,1517047.3,479096.533
601988.SH,20221206,3.14,3.16,3.13,3.15,3.15,0.0,0.0,1379662.24,434937.358
601988.SH,20221205,3.12,3.15,3.11,3.15,3.1,0.05,1.6129,1727242.63,541253.816
601988.SH,20221202,3.11,3.12,3.1,3.1,3.1,0.0,0.0,1118918.61,347639.874
601988.SH,20221201,3.15,3.16,3.1,3.1,3.15,-0.05,-1.5873,1783816.57,557677.467
601988.SH,20221130,3.14,3.16,3.12,3.15,3.14,0.01,0.3185,2285970.84,718036.955
601988.SH,20221129,3.11,3.15,3.11,3.14,3.11,0.03,0.9646,1914444.99,599958.254
601988.SH,20221128,3.11,3.12,3.08,3.11,3.13,-0.02,-0.639,1732962.77,536711.805
601988.SH,20221125,3.1,3.14,3.09,3.13,3.09,0.04,1.2945,2121216.18,662401.343
601988.SH,20221124,3.11,3.11,3.09,3.09,3.1,-0.01,-0.3226,779071.98,241183.417
601988.SH,20221123,3.08,3.11,3.06,3.1,3.08,0.02,0.6494,2515605.52,777759.288
601988.SH,20221122,3.06,3.08,3.05,3.08,3.05,0.03,0.9836,1939276.5,595660.16
601988.SH,20221121,3.04,3.06,3.04,3.05,3.04,0.01,0.3289,785493.83,239604.172
601988.SH,20221118,3.06,3.06,3.04,3.04,3.05,-0.01,-0.3279,877910.24,267779.202
601988.SH,20221117,3.05,3.06,3.04,3.05,3.05,0.0,0.0,728873.04,222152.297
601988.SH,20221116,3.06,3.07,3.05,3.05,3.06,-0.01,-0.3268,978878.58,298952.279
601988.SH,20221115,3.06,3.07,3.05,3.06,3.06,0.0,0.0,794513.28,243276.077
601988.SH,20221114,3.06,3.08,3.05,3.06,3.06,0.0,0.0,1510067.89,462985.857
601988.SH,20221111,3.05,3.07,3.04,3.06,3.05,0.01,0.3279,1558853.89,476258.069
601988.SH,20221110,3.03,3.05,3.01,3.05,3.04,0.01,0.3289,1453831.27,440130.614
601988.SH,20221109,3.03,3.04,3.03,3.04,3.04,0.0,0.0,547287.87,166042.191
601988.SH,20221108,3.04,3.04,3.02,3.04,3.04,0.0,0.0,1062047.1,322191.141
601988.SH,20221107,3.04,3.04,3.03,3.04,3.04,0.0,0.0,731082.47,222023.591
601988.SH,20221104,3.01,3.04,3.01,3.04,3.01,0.03,0.9967,1106390.95,334853.621
601988.SH,20221103,3.0,3.02,2.99,3.01,3.0,0.01,0.3333,873946.41,262593.189
601988.SH,20221102,3.01,3.01,2.99,3.0,3.02,-0.02,-0.6623,1367968.43,410541.042
601988.SH,20221101,3.01,3.03,3.0,3.02,3.01,0.01,0.3322,1917922.62,577606.782
601988.SH,20221031,3.05,3.06,3.01,3.01,3.06,-0.05,-1.634,1811162.17,549176.008
601988.SH,20221028,3.04,3.06,3.03,3.06,3.03,0.03,0.9901,1629960.8,497094.821
601988.SH,20221027,3.05,3.05,3.03,3.03,3.04,-0.01,-0.3289,1398865.96,424853.118
601988.SH,20221026,3.06,3.06,3.04,3.04,3.05,-0.01,-0.3279,1336359.73,407834.473
601988.SH,20221025,3.06,3.07,3.05,3.05,3.06,-0.01,-0.3268,1400102.65,428123.214
601988.SH,20221024,3.07,3.08,3.06,3.06,3.07,-0.01,-0.3257,1799277.07,552010.13
601988.SH,20221021,3.05,3.08,3.05,3.07,3.05,0.02,0.6557,1437752.02,441230.265
601988.SH,20221020,3.05,3.06,3.04,3.05,3.05,0.0,0.0,953152.41,290990.534
601988.SH,20221019,3.05,3.06,3.05,3.05,3.05,0.0,0.0,651836.49,198988.763
601988.SH,20221018,3.06,3.07,3.05,3.05,3.05,0.0,0.0,901809.36,275590.428
601988.SH,20221017,3.06,3.06,3.05,3.05,3.06,-0.01,-0.3268,770513.47,235298.328
601988.SH,20221014,3.06,3.08,3.06,3.06,3.05,0.01,0.3279,943828.12,289406.939
601988.SH,20221013,3.06,3.07,3.05,3.05,3.07,-0.02,-0.6515,869556.64,266008.828
601988.SH,20221012,3.06,3.08,3.05,3.07,3.06,0.01,0.3268,1189895.73,364716.529
601988.SH,20221011,3.07,3.08,3.06,3.06,3.07,-0.01,-0.3257,1077722.47,330481.244
601988.SH,20221010,3.08,3.09,3.06,3.07,3.09,-0.02,-0.6472,1208903.75,372302.258
601988.SH,20220930,3.06,3.09,3.05,3.09,3.05,0.04,1.3115,1279615.07,394036.953
601988.SH,20220929,3.08,3.09,3.05,3.05,3.07,-0.02,-0.6515,968997.8,296788.549
601988.SH,20220928,3.06,3.08,3.04,3.07,3.05,0.02,0.6557,1145319.08,351053.234
601988.SH,20220927,3.07,3.08,3.05,3.05,3.06,-0.01,-0.3268,865792.87,264597.456
601988.SH,20220926,3.1,3.11,3.06,3.06,3.1,-0.04,-1.2903,1403928.25,433971.96
601988.SH,20220923,3.08,3.1,3.07,3.1,3.07,0.03,0.9772,1690343.02,522901.705
601988.SH,20220922,3.07,3.08,3.06,3.07,3.07,0.0,0.0,922223.19,283070.101
601988.SH,20220921,3.07,3.08,3.05,3.07,3.07,0.0,0.0,839920.47,257642.242
601988.SH,20220920,3.09,3.09,3.06,3.07,3.08,-0.01,-0.3247,1244749.85,382517.843
601988.SH,20220919,3.06,3.08,3.05,3.08,3.05,0.03,0.9836,964134.85,296058.336
601988.SH,20220916,3.1,3.1,3.05,3.05,3.09,-0.04,-1.2945,1301191.63,400150.686
601988.SH,20220915,3.07,3.1,3.07,3.09,3.07,0.02,0.6515,1383729.57,426858.512
601988.SH,20220914,3.07,3.08,3.07,3.07,3.08,-0.01,-0.3247,616672.47,189627.883
601988.SH,20220913,3.09,3.09,3.07,3.08,3.08,0.0,0.0,1097157.83,338050.953
601988.SH,20220909,3.07,3.09,3.06,3.08,3.06,0.02,0.6536,937803.93,288736.231
601988.SH,20220908,3.07,3.07,3.06,3.06,3.06,0.0,0.0,444170.93,136127.395
601988.SH,20220907,3.07,3.07,3.06,3.06,3.07,-0.01,-0.3257,610967.11,187187.23
601988.SH,20220906,3.06,3.07,3.05,3.07,3.05,0.02,0.6557,916301.01,280799.092
601988.SH,20220905,3.04,3.06,3.04,3.05,3.04,0.01,0.3289,826608.79,252306.889
601988.SH,20220902,3.06,3.06,3.04,3.04,3.05,-0.01,-0.3279,831026.86,253579.684
601988.SH,20220901,3.05,3.06,3.04,3.05,3.04,0.01,0.3289,960428.98,292907.492
601988.SH,20220831,3.04,3.05,3.03,3.04,3.03,0.01,0.33,1249515.39,380269.453
601988.SH,20220830,3.02,3.04,3.02,3.03,3.02,0.01,0.3311,915083.23,277467.943
601988.SH,20220829,3.02,3.03,3.01,3.02,3.02,0.0,0.0,981047.81,296512.995
601988.SH,20220826,3.03,3.03,3.01,3.02,3.03,-0.01,-0.33,698775.82,211248.861
601988.SH,20220825,3.02,3.03,3.01,3.03,3.01,0.02,0.6645,810203.11,244483.139
601988.SH,20220824,3.01,3.03,3.01,3.01,3.01,0.0,0.0,1068147.59,322362.911
601988.SH,20220823,3.02,3.03,3.01,3.01,3.02,-0.01,-0.3311,754293.39,227874.558
601988.SH,20220822,3.02,3.03,3.02,3.02,3.03,-0.01,-0.33,869236.24,262865.548
601988.SH,20220819,3.02,3.04,3.02,3.03,3.02,0.01,0.3311,904151.01,273882.082
601988.SH,20220818,3.04,3.04,3.02,3.02,3.04,-0.02,-0.6579,800634.91,242708.546
601988.SH,20220817,3.04,3.04,3.03,3.04,3.03,0.01,0.33,785670.86,238454.817
601988.SH,20220816,3.03,3.05,3.03,3.03,3.03,0.0,0.0,676074.3,205351.362
601988.SH,20220815,3.04,3.05,3.03,3.03,3.04,-0.01,-0.3289,748721.24,227312.469
601988.SH,20220812,3.05,3.05,3.03,3.04,3.05,-0.01,-0.3279,904343.7,274960.977
601988.SH,20220811,3.03,3.05,3.02,3.05,3.02,0.03,0.9934,741878.83,225465.715
601988.SH,20220810,3.03,3.04,3.02,3.02,3.02,0.0,0.0,521572.06,157976.499
601988.SH,20220809,3.03,3.04,3.02,3.02,3.03,-0.01,-0.33,513543.12,155540.306
601988.SH,20220808,3.05,3.05,3.03,3.03,3.04,-0.01,-0.3289,626319.23,190169.653
601988.SH,20220805,3.04,3.05,3.03,3.04,3.03,0.01,0.33,801236.99,243529.732
601988.SH,20220804,3.02,3.04,3.01,3.03,3.01,0.02,0.6645,721698.36,218484.721
601988.SH,20220803,3.03,3.04,3.01,3.01,3.02,-0.01,-0.3311,1415790.51,428109.906
601988.SH,20220802,3.04,3.04,3.02,3.02,3.04,-0.02,-0.6579,1181619.7,357467.022
601988.SH,20220801,3.05,3.06,3.04,3.04,3.06,-0.02,-0.6536,1267544.95,386510.455
601988.SH,20220729,3.07,3.07,3.05,3.06,3.07,-0.01,-0.3257,1232863.11,377401.101
601988.SH,20220728,3.09,3.09,3.06,3.07,3.09,-0.02,-0.6472,991493.43,305334.183
601988.SH,20220727,3.11,3.11,3.09,3.09,3.11,-0.02,-0.6431,914838.43,283170.97
601988.SH,20220726,3.09,3.12,3.09,3.11,3.09,0.02,0.6472,1211885.61,376155.69
601988.SH,20220725,3.08,3.09,3.07,3.09,3.08,0.01,0.3247,542273.94,167336.229
601988.SH,20220722,3.06,3.08,3.06,3.08,3.06,0.02,0.6536,739609.09,227453.482
601988.SH,20220721,3.09,3.1,3.06,3.06,3.08,-0.02,-0.6494,1132972.49,348151.717
601988.SH,20220720,3.06,3.08,3.05,3.08,3.04,0.04,1.3158,984143.46,301960.621
601988.SH,20220719,3.03,3.05,3.02,3.04,3.02,0.02,0.6623,1026814.08,312021.625
601988.SH,20220718,3.01,3.03,3.0,3.02,3.0,0.02,0.6667,1346136.4,406519.027
601988.SH,20220715,3.03,3.04,3.0,3.0,3.01,-0.01,-0.3322,2732321.04,825123.172
601988.SH,20220714,3.27,3.28,3.21,3.23,3.29,-0.06,-1.8237,2257078.08,729058.647
601988.SH,20220713,3.33,3.34,3.28,3.29,3.33,-0.04,-1.2012,2253516.39,744480.797
601988.SH,20220712,3.33,3.35,3.32,3.33,3.32,0.01,0.3012,2239213.78,747128.336
