ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601988.SH,20220711,3.31,3.34,3.3,3.32,3.3,0.02,0.6061,1922687.22,638698.372
601988.SH,20220708,3.3,3.31,3.29,3.3,3.29,0.01,0.304,1302412.01,430204.399
601988.SH,20220707,3.3,3.3,3.29,3.29,3.29,0.0,0.0,966177.87,318371.741
601988.SH,20220706,3.31,3.31,3.29,3.29,3.3,-0.01,-0.303,1552081.2,512435.676
601988.SH,20220705,3.29,3.31,3.28,3.3,3.29,0.01,0.304,1097017.16,361547.073
601988.SH,20220704,3.27,3.3,3.26,3.29,3.26,0.03,0.9202,1582789.52,518535.27
601988.SH,20220701,3.26,3.27,3.26,3.26,3.26,0.0,0.0,1078273.6,351953.578
601988.SH,20220630,3.25,3.27,3.25,3.26,3.26,0.0,0.0,1327410.63,432402.841
601988.SH,20220629,3.24,3.26,3.24,3.26,3.25,0.01,0.3077,1452629.52,472691.017
601988.SH,20220628,3.25,3.26,3.24,3.25,3.25,0.0,0.0,1248816.05,405223.71
601988.SH,20220627,3.25,3.26,3.24,3.25,3.25,0.0,0.0,1423878.28,463310.375
601988.SH,20220624,3.25,3.26,3.24,3.25,3.25,0.0,0.0,1303050.41,422822.231
601988.SH,20220623,3.24,3.25,3.23,3.25,3.23,0.02,0.6192,1118152.07,362774.365
601988.SH,20220622,3.25,3.26,3.23,3.23,3.25,-0.02,-0.6154,1246481.56,404662.821
601988.SH,20220621,3.22,3.26,3.21,3.25,3.22,0.03,0.9317,1417337.87,458131.565
601988.SH,20220620,3.23,3.23,3.21,3.22,3.23,-0.01,-0.3096,1020640.84,328846.688
601988.SH,20220617,3.23,3.24,3.22,3.23,3.23,0.0,0.0,1394221.82,449990.895
601988.SH,20220616,3.24,3.25,3.22,3.23,3.23,0.0,0.0,1481403.47,478499.5
601988.SH,20220615,3.23,3.26,3.22,3.23,3.23,0.0,0.0,1967404.44,637934.362
601988.SH,20220614,3.21,3.23,3.19,3.23,3.21,0.02,0.6231,1462810.59,469614.098
601988.SH,20220613,3.21,3.23,3.19,3.21,3.23,-0.02,-0.6192,1290628.79,413956.269
601988.SH,20220610,3.2,3.23,3.19,3.23,3.21,0.02,0.6231,1972813.67,632422.609
601988.SH,20220609,3.19,3.21,3.18,3.21,3.19,0.02,0.627,1337470.91,427103.862
601988.SH,20220608,3.19,3.2,3.18,3.19,3.19,0.0,0.0,985392.32,313912.554
601988.SH,20220607,3.19,3.19,3.17,3.19,3.18,0.01,0.3145,966588.59,307508.564
601988.SH,20220606,3.19,3.2,3.18,3.18,3.19,-0.01,-0.3135,1323916.71,421408.996
601988.SH,20220602,3.19,3.2,3.18,3.19,3.19,0.0,0.0,675854.31,215798.067
601988.SH,20220601,3.19,3.2,3.18,3.19,3.19,0.0,0.0,1058388.63,337705.262
601988.SH,20220531,3.19,3.2,3.19,3.19,3.2,-0.01,-0.3125,1152578.48,368073.957
601988.SH,20220530,3.21,3.22,3.19,3.2,3.22,-0.02,-0.6211,1762627.01,565134.449
601988.SH,20220527,3.21,3.22,3.2,3.22,3.21,0.01,0.3115,1075850.02,345609.077
601988.SH,20220526,3.2,3.21,3.2,3.21,3.2,0.01,0.3125,1049466.65,336514.653
601988.SH,20220525,3.19,3.21,3.19,3.2,3.2,0.0,0.0,1275209.25,408139.546
601988.SH,20220524,3.19,3.2,3.19,3.2,3.2,0.0,0.0,912248.91,291493.144
601988.SH,20220523,3.2,3.21,3.19,3.2,3.19,0.01,0.3135,1027282.78,328278.84
601988.SH,20220520,3.19,3.21,3.18,3.19,3.18,0.01,0.3145,1386563.49,442944.822
601988.SH,20220519,3.18,3.19,3.17,3.18,3.19,-0.01,-0.3135,1053012.93,334949.034
601988.SH,20220518,3.2,3.2,3.18,3.19,3.2,-0.01,-0.3125,907015.76,289519.898
601988.SH,20220517,3.2,3.21,3.19,3.2,3.19,0.01,0.3135,1024449.83,327874.68
601988.SH,20220516,3.21,3.21,3.18,3.19,3.21,-0.02,-0.6231,1072134.5,342379.054
601988.SH,20220513,3.2,3.21,3.19,3.21,3.2,0.01,0.3125,986056.11,315575.352
601988.SH,20220512,3.19,3.2,3.19,3.2,3.2,0.0,0.0,904584.59,288956.418
601988.SH,20220511,3.2,3.21,3.19,3.2,3.2,0.0,0.0,1319967.63,422028.477
601988.SH,20220510,3.18,3.2,3.16,3.2,3.19,0.01,0.3135,1758089.92,559570.539
601988.SH,20220509,3.19,3.2,3.18,3.19,3.19,0.0,0.0,1091372.92,347904.015
601988.SH,20220506,3.21,3.22,3.18,3.19,3.23,-0.04,-1.2384,1437636.3,459558.54
601988.SH,20220505,3.24,3.25,3.2,3.23,3.23,0.0,0.0,2373570.24,764311.269
601988.SH,20220429,3.26,3.27,3.21,3.23,3.26,-0.03,-0.9202,3714350.31,1203757.346
601988.SH,20220428,3.23,3.28,3.22,3.26,3.23,0.03,0.9288,2210528.68,717916.914
601988.SH,20220427,3.28,3.29,3.21,3.23,3.28,-0.05,-1.5244,2177417.45,706174.67
601988.SH,20220426,3.28,3.3,3.26,3.28,3.27,0.01,0.3058,2155325.3,706699.835
601988.SH,20220425,3.29,3.33,3.27,3.27,3.3,-0.03,-0.9091,2908495.32,960324.343
601988.SH,20220422,3.26,3.32,3.25,3.3,3.27,0.03,0.9174,1956260.86,645425.514
601988.SH,20220421,3.27,3.3,3.26,3.27,3.27,0.0,0.0,1627307.43,534212.907
601988.SH,20220420,3.26,3.28,3.25,3.27,3.26,0.01,0.3067,1260555.26,412264.385
601988.SH,20220419,3.22,3.26,3.22,3.26,3.23,0.03,0.9288,1235753.31,400006.557
601988.SH,20220418,3.27,3.28,3.21,3.23,3.28,-0.05,-1.5244,1803161.14,583829.35
601988.SH,20220415,3.28,3.29,3.27,3.28,3.28,0.0,0.0,1055084.51,346450.141
601988.SH,20220414,3.3,3.32,3.28,3.28,3.29,-0.01,-0.304,1176845.03,387262.673
601988.SH,20220413,3.29,3.33,3.28,3.29,3.3,-0.01,-0.303,1667786.12,551324.181
601988.SH,20220412,3.28,3.3,3.26,3.3,3.28,0.02,0.6098,1935632.5,635588.475
601988.SH,20220411,3.3,3.31,3.28,3.28,3.29,-0.01,-0.304,1874242.93,616933.3
601988.SH,20220408,3.28,3.3,3.27,3.29,3.28,0.01,0.3049,1620981.59,533237.824
601988.SH,20220407,3.3,3.32,3.26,3.28,3.3,-0.02,-0.6061,2351079.54,774553.384
601988.SH,20220406,3.28,3.31,3.26,3.3,3.29,0.01,0.304,2376669.89,781954.555
601988.SH,20220401,3.26,3.29,3.24,3.29,3.27,0.02,0.6116,2433420.12,794861.405
601988.SH,20220331,3.22,3.28,3.21,3.27,3.22,0.05,1.5528,3526742.02,1149498.483
601988.SH,20220330,3.2,3.22,3.19,3.22,3.19,0.03,0.9404,2352249.62,753942.705
601988.SH,20220329,3.16,3.19,3.16,3.19,3.17,0.02,0.6309,1647421.2,523856.326
601988.SH,20220328,3.14,3.17,3.13,3.17,3.16,0.01,0.3165,1114548.63,351775.699
601988.SH,20220325,3.14,3.17,3.12,3.16,3.14,0.02,0.6369,1551892.28,488504.987
601988.SH,20220324,3.13,3.15,3.12,3.14,3.14,0.0,0.0,783666.36,245783.194
601988.SH,20220323,3.15,3.15,3.11,3.14,3.15,-0.01,-0.3175,1363386.69,426729.724
601988.SH,20220322,3.1,3.17,3.09,3.15,3.09,0.06,1.9417,2532815.71,793545.98
601988.SH,20220321,3.09,3.11,3.08,3.09,3.1,-0.01,-0.3226,1245683.53,385459.331
601988.SH,20220318,3.06,3.11,3.05,3.1,3.06,0.04,1.3072,2512425.58,774921.756
601988.SH,20220317,3.08,3.09,3.05,3.06,3.07,-0.01,-0.3257,1987681.46,609118.28
601988.SH,20220316,3.04,3.08,3.02,3.07,3.03,0.04,1.3201,2194095.53,668104.914
601988.SH,20220315,3.09,3.09,3.02,3.03,3.09,-0.06,-1.9417,2902299.85,886628.898
601988.SH,20220314,3.08,3.12,3.07,3.09,3.1,-0.01,-0.3226,1576585.15,489277.432
601988.SH,20220311,3.08,3.11,3.06,3.1,3.08,0.02,0.6494,1789426.5,550569.534
601988.SH,20220310,3.09,3.1,3.08,3.08,3.08,0.0,0.0,1101012.25,339963.853
601988.SH,20220309,3.1,3.11,3.04,3.08,3.1,-0.02,-0.6452,2660491.55,820162.507
601988.SH,20220308,3.12,3.14,3.1,3.1,3.13,-0.03,-0.9585,1500377.44,467690.817
601988.SH,20220307,3.14,3.15,3.12,3.13,3.15,-0.02,-0.6349,1360415.16,426283.66
601988.SH,20220304,3.15,3.16,3.14,3.15,3.15,0.0,0.0,1560240.83,490908.221
601988.SH,20220303,3.13,3.16,3.13,3.15,3.13,0.02,0.639,1374157.76,432082.36
601988.SH,20220302,3.12,3.15,3.11,3.13,3.12,0.01,0.3205,1400138.92,438180.708
601988.SH,20220301,3.11,3.13,3.1,3.12,3.1,0.02,0.6452,1352588.79,421047.647
601988.SH,20220228,3.11,3.12,3.09,3.1,3.11,-0.01,-0.3215,1600033.9,495851.148
601988.SH,20220225,3.12,3.14,3.1,3.11,3.11,0.0,0.0,1415746.24,440864.429
601988.SH,20220224,3.15,3.16,3.1,3.11,3.16,-0.05,-1.5823,2077172.01,649737.942
601988.SH,20220223,3.17,3.18,3.15,3.16,3.17,-0.01,-0.3155,1005425.97,317779.931
601988.SH,20220222,3.17,3.18,3.16,3.17,3.18,-0.01,-0.3145,875274.37,277310.917
601988.SH,20220221,3.19,3.19,3.16,3.18,3.2,-0.02,-0.625,1282485.37,406962.716
601988.SH,20220218,3.18,3.2,3.16,3.2,3.18,0.02,0.6289,1550365.0,492883.82
601988.SH,20220217,3.17,3.2,3.16,3.18,3.17,0.01,0.3155,1685778.59,537253.603
601988.SH,20220216,3.16,3.18,3.15,3.17,3.15,0.02,0.6349,972884.01,307966.291
601988.SH,20220215,3.16,3.18,3.14,3.15,3.17,-0.02,-0.6309,1182725.84,373307.321
601988.SH,20220214,3.19,3.19,3.15,3.17,3.19,-0.02,-0.627,1506864.39,477536.522
601988.SH,20220211,3.19,3.2,3.18,3.19,3.19,0.0,0.0,1505630.26,481039.537
601988.SH,20220210,3.17,3.19,3.16,3.19,3.16,0.03,0.9494,1809835.78,575521.309
601988.SH,20220209,3.17,3.19,3.16,3.16,3.17,-0.01,-0.3155,2347793.67,745320.957
601988.SH,20220208,3.12,3.18,3.12,3.17,3.13,0.04,1.278,2863036.24,902429.652
601988.SH,20220207,3.11,3.13,3.1,3.13,3.09,0.04,1.2945,1588775.19,495359.648
601988.SH,20220128,3.09,3.11,3.08,3.09,3.09,0.0,0.0,1503929.93,466098.023
601988.SH,20220127,3.09,3.1,3.08,3.09,3.09,0.0,0.0,1276558.38,394455.818
601988.SH,20220126,3.09,3.1,3.08,3.09,3.09,0.0,0.0,923932.52,285604.292
601988.SH,20220125,3.11,3.12,3.08,3.09,3.12,-0.03,-0.9615,1576828.12,488789.006
601988.SH,20220124,3.12,3.12,3.1,3.12,3.12,0.0,0.0,1530089.96,476090.301
601988.SH,20220121,3.12,3.13,3.1,3.12,3.12,0.0,0.0,1718877.07,534736.638
601988.SH,20220120,3.11,3.13,3.1,3.12,3.11,0.01,0.3215,1917787.47,598884.978
601988.SH,20220119,3.11,3.12,3.1,3.11,3.12,-0.01,-0.3205,979005.82,304238.08
601988.SH,20220118,3.08,3.12,3.08,3.12,3.09,0.03,0.9709,1588659.83,492383.629
601988.SH,20220117,3.09,3.1,3.08,3.09,3.09,0.0,0.0,1142504.24,352678.538
601988.SH,20220114,3.14,3.14,3.08,3.09,3.14,-0.05,-1.5924,2066599.34,641366.242
601988.SH,20220113,3.11,3.15,3.11,3.14,3.12,0.02,0.641,1761834.26,552599.426
601988.SH,20220112,3.14,3.14,3.1,3.12,3.14,-0.02,-0.6369,1906433.04,593872.351
601988.SH,20220111,3.12,3.15,3.12,3.14,3.13,0.01,0.3195,1361507.6,427509.264
601988.SH,20220110,3.14,3.16,3.11,3.13,3.14,-0.01,-0.3185,1546427.49,484417.958
601988.SH,20220107,3.09,3.14,3.09,3.14,3.09,0.05,1.6181,3189363.14,995648.202
601988.SH,20220106,3.08,3.12,3.08,3.09,3.09,0.0,0.0,1877978.51,580596.961
601988.SH,20220105,3.07,3.1,3.06,3.09,3.07,0.02,0.6515,3129876.17,965536.103
601988.SH,20220104,3.06,3.07,3.05,3.07,3.05,0.02,0.6557,1138933.19,348526.257
601988.SH,20211231,3.05,3.06,3.05,3.05,3.05,0.0,0.0,752906.03,229935.027
601988.SH,20211230,3.06,3.06,3.05,3.05,3.05,0.0,0.0,789926.62,241339.462
601988.SH,20211229,3.06,3.07,3.05,3.05,3.07,-0.02,-0.6515,828136.75,253264.233
601988.SH,20211228,3.06,3.07,3.05,3.07,3.06,0.01,0.3268,1014259.94,310746.286
601988.SH,20211227,3.05,3.06,3.05,3.06,3.05,0.01,0.3279,715925.41,218716.271
601988.SH,20211224,3.06,3.07,3.05,3.05,3.06,-0.01,-0.3268,651110.92,199146.234
601988.SH,20211223,3.06,3.07,3.05,3.06,3.06,0.0,0.0,810387.37,248147.856
601988.SH,20211222,3.06,3.07,3.05,3.06,3.06,0.0,0.0,1102474.25,337503.707
601988.SH,20211221,3.04,3.07,3.04,3.06,3.05,0.01,0.3279,1287984.81,393913.335
601988.SH,20211220,3.05,3.06,3.04,3.05,3.06,-0.01,-0.3268,962789.4,293724.124
601988.SH,20211217,3.05,3.06,3.05,3.06,3.05,0.01,0.3279,882266.65,269437.975
601988.SH,20211216,3.05,3.06,3.05,3.05,3.05,0.0,0.0,1013560.4,309489.922
601988.SH,20211215,3.05,3.06,3.05,3.05,3.05,0.0,0.0,837706.62,255807.65
601988.SH,20211214,3.06,3.07,3.05,3.05,3.06,-0.01,-0.3268,731395.42,223621.184
601988.SH,20211213,3.07,3.07,3.06,3.06,3.07,-0.01,-0.3257,1022849.01,313561.74
601988.SH,20211210,3.07,3.07,3.06,3.07,3.07,0.0,0.0,1262723.49,387051.345
601988.SH,20211209,3.06,3.08,3.05,3.07,3.06,0.01,0.3268,1624295.88,498293.665
601988.SH,20211208,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,1204631.74,368167.04
601988.SH,20211207,3.07,3.07,3.05,3.07,3.06,0.01,0.3268,1044947.32,319958.87
601988.SH,20211206,3.06,3.07,3.05,3.06,3.06,0.0,0.0,1239875.58,379534.091
601988.SH,20211203,3.06,3.06,3.05,3.06,3.05,0.01,0.3279,794741.8,242852.581
601988.SH,20211202,3.06,3.06,3.05,3.05,3.06,-0.01,-0.3268,1084449.5,331087.363
601988.SH,20211201,3.04,3.06,3.04,3.06,3.05,0.01,0.3279,639299.43,195195.322
601988.SH,20211130,3.06,3.06,3.04,3.05,3.06,-0.01,-0.3268,1189472.4,362709.276
601988.SH,20211129,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,973599.78,297908.501
601988.SH,20211126,3.07,3.08,3.06,3.07,3.08,-0.01,-0.3247,529599.76,162295.679
601988.SH,20211125,3.07,3.08,3.06,3.08,3.08,0.0,0.0,824152.65,252992.173
601988.SH,20211124,3.06,3.08,3.06,3.08,3.07,0.01,0.3257,1157404.33,355170.767
601988.SH,20211123,3.06,3.07,3.06,3.07,3.06,0.01,0.3268,834702.31,255892.054
601988.SH,20211122,3.06,3.07,3.06,3.06,3.06,0.0,0.0,674594.75,206640.133
601988.SH,20211119,3.06,3.07,3.05,3.06,3.06,0.0,0.0,637890.15,195327.826
601988.SH,20211118,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,871710.27,266551.468
601988.SH,20211117,3.06,3.07,3.05,3.07,3.06,0.01,0.3268,794612.75,243255.397
601988.SH,20211116,3.06,3.07,3.05,3.06,3.06,0.0,0.0,1001425.95,306553.56
601988.SH,20211115,3.05,3.06,3.05,3.06,3.06,0.0,0.0,595254.62,181924.825
601988.SH,20211112,3.07,3.07,3.05,3.06,3.07,-0.01,-0.3257,581560.56,177766.611
601988.SH,20211111,3.04,3.07,3.03,3.07,3.04,0.03,0.9868,1135651.77,346466.916
601988.SH,20211110,3.03,3.04,3.03,3.04,3.04,0.0,0.0,597292.96,181151.222
601988.SH,20211109,3.03,3.04,3.03,3.04,3.03,0.01,0.33,607317.41,184297.33
601988.SH,20211108,3.04,3.05,3.03,3.03,3.04,-0.01,-0.3289,729383.32,221421.412
601988.SH,20211105,3.04,3.05,3.04,3.04,3.04,0.0,0.0,584065.6,177715.649
601988.SH,20211104,3.04,3.05,3.04,3.04,3.04,0.0,0.0,491399.99,149534.188
601988.SH,20211103,3.05,3.05,3.04,3.04,3.04,0.0,0.0,806154.57,245418.507
601988.SH,20211102,3.07,3.07,3.04,3.04,3.07,-0.03,-0.9772,1494247.73,455932.031
601988.SH,20211101,3.05,3.07,3.05,3.07,3.05,0.02,0.6557,1139805.0,349167.221
601988.SH,20211029,3.05,3.06,3.04,3.05,3.05,0.0,0.0,1082790.91,329894.73
601988.SH,20211028,3.06,3.06,3.04,3.05,3.06,-0.01,-0.3268,897343.17,273664.178
601988.SH,20211027,3.06,3.07,3.05,3.06,3.06,0.0,0.0,906187.79,276994.115
601988.SH,20211026,3.08,3.08,3.06,3.06,3.07,-0.01,-0.3257,900725.06,276095.78
601988.SH,20211025,3.06,3.08,3.06,3.07,3.06,0.01,0.3268,948290.19,290900.478
601988.SH,20211022,3.07,3.08,3.06,3.06,3.08,-0.02,-0.6494,893518.2,274347.047
601988.SH,20211021,3.06,3.08,3.06,3.08,3.06,0.02,0.6536,989735.6,303912.52
601988.SH,20211020,3.07,3.08,3.06,3.06,3.06,0.0,0.0,770553.88,236143.635
601988.SH,20211019,3.06,3.08,3.05,3.06,3.06,0.0,0.0,958286.32,293674.2
601988.SH,20211018,3.05,3.07,3.05,3.06,3.05,0.01,0.3279,1164072.32,355814.837
601988.SH,20211015,3.07,3.07,3.05,3.05,3.06,-0.01,-0.3268,1268540.09,388025.427
601988.SH,20211014,3.07,3.08,3.06,3.06,3.07,-0.01,-0.3257,670862.81,205677.025
601988.SH,20211013,3.08,3.08,3.06,3.07,3.08,-0.01,-0.3247,876284.62,269167.099
601988.SH,20211012,3.08,3.09,3.07,3.08,3.08,0.0,0.0,1366690.59,420872.901
601988.SH,20211011,3.08,3.1,3.07,3.08,3.07,0.01,0.3257,1530612.78,473293.598
601988.SH,20211008,3.05,3.08,3.05,3.07,3.05,0.02,0.6557,1270726.45,389989.359
601988.SH,20210930,3.06,3.06,3.04,3.05,3.06,-0.01,-0.3268,1128132.14,343871.318
601988.SH,20210929,3.06,3.07,3.04,3.06,3.06,0.0,0.0,1449785.05,442774.394
601988.SH,20210928,3.04,3.07,3.04,3.06,3.05,0.01,0.3279,1174800.18,359100.451
601988.SH,20210927,3.05,3.06,3.04,3.05,3.05,0.0,0.0,1051195.11,320358.432
601988.SH,20210924,3.07,3.08,3.05,3.05,3.07,-0.02,-0.6515,1034654.82,316945.111
601988.SH,20210923,3.06,3.08,3.05,3.07,3.05,0.02,0.6557,1547604.18,474843.783
601988.SH,20210922,3.05,3.06,3.04,3.05,3.07,-0.02,-0.6515,1150756.57,350693.428
601988.SH,20210917,3.05,3.08,3.05,3.07,3.05,0.02,0.6557,1143029.87,350102.241
601988.SH,20210916,3.06,3.07,3.04,3.05,3.06,-0.01,-0.3268,2132246.9,652049.013
601988.SH,20210915,3.06,3.07,3.05,3.06,3.06,0.0,0.0,1335837.64,408645.272
601988.SH,20210914,3.11,3.11,3.05,3.06,3.1,-0.04,-1.2903,2042733.8,629035.743
601988.SH,20210913,3.1,3.11,3.09,3.1,3.1,0.0,0.0,1914780.74,593308.246
601988.SH,20210910,3.09,3.12,3.08,3.1,3.09,0.01,0.3236,2681670.52,832083.757
601988.SH,20210909,3.09,3.1,3.08,3.09,3.1,-0.01,-0.3226,1519014.43,468652.336
601988.SH,20210908,3.09,3.11,3.08,3.1,3.09,0.01,0.3236,1848449.59,572265.415
601988.SH,20210907,3.06,3.1,3.06,3.09,3.06,0.03,0.9804,2490207.04,765821.587
601988.SH,20210906,3.06,3.07,3.05,3.06,3.06,0.0,0.0,1535598.09,470336.046
601988.SH,20210903,3.05,3.07,3.04,3.06,3.05,0.01,0.3279,1711089.45,523454.804
601988.SH,20210902,3.05,3.06,3.04,3.05,3.06,-0.01,-0.3268,1279463.79,389972.681
601988.SH,20210901,3.03,3.06,3.02,3.06,3.03,0.03,0.9901,2177080.89,662741.378
601988.SH,20210831,3.0,3.03,3.0,3.03,3.0,0.03,1.0,1500822.8,453000.091
601988.SH,20210830,3.01,3.02,3.0,3.0,3.02,-0.02,-0.6623,1612771.82,484718.994
601988.SH,20210827,3.01,3.02,3.0,3.02,3.01,0.01,0.3322,625192.85,188503.209
601988.SH,20210826,3.01,3.02,3.01,3.01,3.02,-0.01,-0.3311,602567.41,181602.422
601988.SH,20210825,3.03,3.03,3.01,3.02,3.02,0.0,0.0,694588.5,209418.833
601988.SH,20210824,3.03,3.03,3.02,3.02,3.03,-0.01,-0.33,929493.07,280966.153
601988.SH,20210823,3.01,3.03,3.01,3.03,3.02,0.01,0.3311,1040786.5,314474.247
601988.SH,20210820,3.02,3.03,3.01,3.02,3.02,0.0,0.0,940071.77,283623.653
601988.SH,20210819,3.04,3.04,3.01,3.02,3.04,-0.02,-0.6579,983410.16,297060.936
601988.SH,20210818,3.0,3.04,3.0,3.04,3.01,0.03,0.9967,1277783.47,386735.028
601988.SH,20210817,3.02,3.03,3.01,3.01,3.03,-0.02,-0.6601,1134954.97,342537.589
601988.SH,20210816,3.03,3.04,3.02,3.03,3.03,0.0,0.0,947662.47,286896.91
601988.SH,20210813,3.02,3.03,3.01,3.03,3.02,0.01,0.3311,599191.31,181125.693
601988.SH,20210812,3.03,3.04,3.02,3.02,3.04,-0.02,-0.6579,665837.8,201451.277
601988.SH,20210811,3.02,3.04,3.01,3.04,3.02,0.02,0.6623,868753.9,263591.555
601988.SH,20210810,3.01,3.03,3.0,3.02,3.02,0.0,0.0,818653.35,246579.808
601988.SH,20210809,2.99,3.02,2.98,3.02,2.99,0.03,1.0033,936116.27,281472.489
601988.SH,20210806,2.98,3.0,2.98,2.99,2.99,0.0,0.0,948915.95,283439.153
601988.SH,20210805,2.98,2.99,2.98,2.99,2.98,0.01,0.3356,716723.31,214008.715
601988.SH,20210804,2.98,2.99,2.98,2.98,2.99,-0.01,-0.3344,782739.48,233581.55
601988.SH,20210803,3.0,3.01,2.98,2.99,3.01,-0.02,-0.6645,874259.46,261043.305
601988.SH,20210802,2.99,3.01,2.96,3.01,2.99,0.02,0.6689,1601366.83,477766.819
601988.SH,20210730,3.02,3.02,2.99,2.99,3.02,-0.03,-0.9934,1056624.36,316650.546
601988.SH,20210729,3.04,3.05,3.01,3.02,3.04,-0.02,-0.6579,1422594.98,430206.955
601988.SH,20210728,3.04,3.04,3.03,3.04,3.04,0.0,0.0,1357436.61,411885.428
601988.SH,20210727,3.04,3.05,3.03,3.04,3.05,-0.01,-0.3279,1142981.7,347168.294
601988.SH,20210726,3.04,3.05,3.03,3.05,3.04,0.01,0.3289,1302725.07,396224.916
601988.SH,20210723,3.04,3.05,3.04,3.04,3.05,-0.01,-0.3279,769458.65,234257.103
601988.SH,20210722,3.04,3.05,3.04,3.05,3.04,0.01,0.3289,789633.61,240469.677
601988.SH,20210721,3.04,3.05,3.03,3.04,3.04,0.0,0.0,769705.31,234191.869
601988.SH,20210720,3.04,3.05,3.03,3.04,3.04,0.0,0.0,749299.61,227542.783
601988.SH,20210719,3.04,3.05,3.03,3.04,3.05,-0.01,-0.3279,965184.08,293295.244
601988.SH,20210716,3.04,3.05,3.03,3.05,3.04,0.01,0.3289,847802.14,258181.495
601988.SH,20210715,3.03,3.05,3.02,3.04,3.03,0.01,0.33,922700.2,280588.216
601988.SH,20210714,3.06,3.06,3.03,3.03,3.05,-0.02,-0.6557,1557135.27,473491.543
601988.SH,20210713,3.06,3.07,3.05,3.05,3.06,-0.01,-0.3268,1314055.17,401885.769
601988.SH,20210712,3.08,3.08,3.06,3.06,3.07,-0.01,-0.3257,1219711.54,374188.717
601988.SH,20210709,3.06,3.08,3.06,3.07,3.07,0.0,0.0,997913.32,306334.993
601988.SH,20210708,3.08,3.08,3.06,3.07,3.08,-0.01,-0.3247,1373624.29,421512.356
601988.SH,20210707,3.09,3.09,3.07,3.08,3.09,-0.01,-0.3236,863283.5,265731.836
601988.SH,20210706,3.08,3.09,3.07,3.09,3.08,0.01,0.3247,1161960.21,357905.649
601988.SH,20210705,3.07,3.08,3.07,3.08,3.08,0.0,0.0,869427.77,267361.311
