ts_code,trade_date,adj_factor
600519.SH,20260703,8.6463
600519.SH,20260702,8.6463
600519.SH,20260701,8.6463
600519.SH,20260630,8.6463
600519.SH,20260629,8.6463
600519.SH,20260626,8.6463
600519.SH,20260625,8.4464
600519.SH,20260624,8.4464
600519.SH,20260623,8.4464
600519.SH,20260622,8.4464
600519.SH,20260618,8.4464
600519.SH,20260617,8.4464
600519.SH,20260616,8.4464
600519.SH,20260615,8.4464
600519.SH,20260612,8.4464
600519.SH,20260611,8.4464
600519.SH,20260610,8.4464
600519.SH,20260609,8.4464
600519.SH,20260608,8.4464
600519.SH,20260605,8.4464
600519.SH,20260604,8.4464
600519.SH,20260603,8.4464
600519.SH,20260602,8.4464
600519.SH,20260601,8.4464
600519.SH,20260529,8.4464
600519.SH,20260528,8.4464
600519.SH,20260527,8.4464
600519.SH,20260526,8.4464
600519.SH,20260525,8.4464
600519.SH,20260522,8.4464
600519.SH,20260521,8.4464
600519.SH,20260520,8.4464
600519.SH,20260519,8.4464
600519.SH,20260518,8.4464
600519.SH,20260515,8.4464
600519.SH,20260514,8.4464
600519.SH,20260513,8.4464
600519.SH,20260512,8.4464
600519.SH,20260511,8.4464
600519.SH,20260508,8.4464
600519.SH,20260507,8.4464
600519.SH,20260506,8.4464
600519.SH,20260430,8.4464
600519.SH,20260429,8.4464
600519.SH,20260428,8.4464
600519.SH,20260427,8.4464
600519.SH,20260424,8.4464
600519.SH,20260423,8.4464
600519.SH,20260422,8.4464
600519.SH,20260421,8.4464
600519.SH,20260420,8.4464
600519.SH,20260417,8.4464
600519.SH,20260416,8.4464
600519.SH,20260415,8.4464
600519.SH,20260414,8.4464
600519.SH,20260413,8.4464
600519.SH,20260410,8.4464
600519.SH,20260409,8.4464
600519.SH,20260408,8.4464
600519.SH,20260407,8.4464
600519.SH,20260403,8.4464
600519.SH,20260402,8.4464
600519.SH,20260401,8.4464
600519.SH,20260331,8.4464
600519.SH,20260330,8.4464
600519.SH,20260327,8.4464
600519.SH,20260326,8.4464
600519.SH,20260325,8.4464
600519.SH,20260324,8.4464
600519.SH,20260323,8.4464
600519.SH,20260320,8.4464
600519.SH,20260319,8.4464
600519.SH,20260318,8.4464
600519.SH,20260317,8.4464
600519.SH,20260316,8.4464
600519.SH,20260313,8.4464
600519.SH,20260312,8.4464
600519.SH,20260311,8.4464
600519.SH,20260310,8.4464
600519.SH,20260309,8.4464
600519.SH,20260306,8.4464
600519.SH,20260305,8.4464
600519.SH,20260304,8.4464
600519.SH,20260303,8.4464
600519.SH,20260302,8.4464
600519.SH,20260227,8.4464
600519.SH,20260226,8.4464
600519.SH,20260225,8.4464
600519.SH,20260224,8.4464
600519.SH,20260213,8.4464
600519.SH,20260212,8.4464
600519.SH,20260211,8.4464
600519.SH,20260210,8.4464
600519.SH,20260209,8.4464
600519.SH,20260206,8.4464
600519.SH,20260205,8.4464
600519.SH,20260204,8.4464
600519.SH,20260203,8.4464
600519.SH,20260202,8.4464
600519.SH,20260130,8.4464
600519.SH,20260129,8.4464
600519.SH,20260128,8.4464
600519.SH,20260127,8.4464
600519.SH,20260126,8.4464
600519.SH,20260123,8.4464
600519.SH,20260122,8.4464
600519.SH,20260121,8.4464
600519.SH,20260120,8.4464
600519.SH,20260119,8.4464
600519.SH,20260116,8.4464
600519.SH,20260115,8.4464
600519.SH,20260114,8.4464
600519.SH,20260113,8.4464
600519.SH,20260112,8.4464
600519.SH,20260109,8.4464
600519.SH,20260108,8.4464
600519.SH,20260107,8.4464
600519.SH,20260106,8.4464
600519.SH,20260105,8.4464
600519.SH,20251231,8.4464
600519.SH,20251230,8.4464
600519.SH,20251229,8.4464
600519.SH,20251226,8.4464
600519.SH,20251225,8.4464
600519.SH,20251224,8.4464
600519.SH,20251223,8.4464
600519.SH,20251222,8.4464
600519.SH,20251219,8.4464
600519.SH,20251218,8.305
600519.SH,20251217,8.305
600519.SH,20251216,8.305
600519.SH,20251215,8.305
600519.SH,20251212,8.305
600519.SH,20251211,8.305
600519.SH,20251210,8.305
600519.SH,20251209,8.305
600519.SH,20251208,8.305
600519.SH,20251205,8.305
600519.SH,20251204,8.305
600519.SH,20251203,8.305
600519.SH,20251202,8.305
600519.SH,20251201,8.305
600519.SH,20251128,8.305
600519.SH,20251127,8.305
600519.SH,20251126,8.305
600519.SH,20251125,8.305
600519.SH,20251124,8.305
600519.SH,20251121,8.305
600519.SH,20251120,8.305
600519.SH,20251119,8.305
600519.SH,20251118,8.305
600519.SH,20251117,8.305
600519.SH,20251114,8.305
600519.SH,20251113,8.305
600519.SH,20251112,8.305
600519.SH,20251111,8.305
600519.SH,20251110,8.305
600519.SH,20251107,8.305
600519.SH,20251106,8.305
600519.SH,20251105,8.305
600519.SH,20251104,8.305
600519.SH,20251103,8.305
600519.SH,20251031,8.305
600519.SH,20251030,8.305
600519.SH,20251029,8.305
600519.SH,20251028,8.305
600519.SH,20251027,8.305
600519.SH,20251024,8.305
600519.SH,20251023,8.305
600519.SH,20251022,8.305
600519.SH,20251021,8.305
600519.SH,20251020,8.305
600519.SH,20251017,8.305
600519.SH,20251016,8.305
600519.SH,20251015,8.305
600519.SH,20251014,8.305
600519.SH,20251013,8.305
600519.SH,20251010,8.305
600519.SH,20251009,8.305
600519.SH,20250930,8.305
600519.SH,20250929,8.305
600519.SH,20250926,8.305
600519.SH,20250925,8.305
600519.SH,20250924,8.305
600519.SH,20250923,8.305
600519.SH,20250922,8.305
600519.SH,20250919,8.305
600519.SH,20250918,8.305
600519.SH,20250917,8.305
600519.SH,20250916,8.305
600519.SH,20250915,8.305
600519.SH,20250912,8.305
600519.SH,20250911,8.305
600519.SH,20250910,8.305
600519.SH,20250909,8.305
600519.SH,20250908,8.305
600519.SH,20250905,8.305
600519.SH,20250904,8.305
600519.SH,20250903,8.305
600519.SH,20250902,8.305
600519.SH,20250901,8.305
600519.SH,20250829,8.305
600519.SH,20250828,8.305
600519.SH,20250827,8.305
600519.SH,20250826,8.305
600519.SH,20250825,8.305
600519.SH,20250822,8.305
600519.SH,20250821,8.305
600519.SH,20250820,8.305
600519.SH,20250819,8.305
600519.SH,20250818,8.305
600519.SH,20250815,8.305
600519.SH,20250814,8.305
600519.SH,20250813,8.305
600519.SH,20250812,8.305
600519.SH,20250811,8.305
600519.SH,20250808,8.305
600519.SH,20250807,8.305
600519.SH,20250806,8.305
600519.SH,20250805,8.305
600519.SH,20250804,8.305
600519.SH,20250801,8.305
600519.SH,20250731,8.305
600519.SH,20250730,8.305
600519.SH,20250729,8.305
600519.SH,20250728,8.305
600519.SH,20250725,8.305
600519.SH,20250724,8.305
600519.SH,20250723,8.305
600519.SH,20250722,8.305
600519.SH,20250721,8.305
600519.SH,20250718,8.305
600519.SH,20250717,8.305
600519.SH,20250716,8.305
600519.SH,20250715,8.305
600519.SH,20250714,8.305
600519.SH,20250711,8.305
600519.SH,20250710,8.305
600519.SH,20250709,8.305
600519.SH,20250708,8.305
600519.SH,20250707,8.305
600519.SH,20250704,8.305
600519.SH,20250703,8.305
600519.SH,20250702,8.305
600519.SH,20250701,8.305
600519.SH,20250630,8.305
600519.SH,20250627,8.305
600519.SH,20250626,8.305
600519.SH,20250625,8.1454
600519.SH,20250624,8.1454
600519.SH,20250623,8.1454
600519.SH,20250620,8.1454
600519.SH,20250619,8.1454
600519.SH,20250618,8.1454
600519.SH,20250617,8.1454
600519.SH,20250616,8.1454
600519.SH,20250613,8.1454
600519.SH,20250612,8.1454
600519.SH,20250611,8.1454
600519.SH,20250610,8.1454
600519.SH,20250609,8.1454
600519.SH,20250606,8.1454
600519.SH,20250605,8.1454
600519.SH,20250604,8.1454
600519.SH,20250603,8.1454
600519.SH,20250530,8.1454
600519.SH,20250529,8.1454
600519.SH,20250528,8.1454
600519.SH,20250527,8.1454
600519.SH,20250526,8.1454
600519.SH,20250523,8.1454
600519.SH,20250522,8.1454
600519.SH,20250521,8.1454
600519.SH,20250520,8.1454
600519.SH,20250519,8.1454
600519.SH,20250516,8.1454
600519.SH,20250515,8.1454
600519.SH,20250514,8.1454
600519.SH,20250513,8.1454
600519.SH,20250512,8.1454
600519.SH,20250509,8.1454
600519.SH,20250508,8.1454
600519.SH,20250507,8.1454
600519.SH,20250506,8.1454
600519.SH,20250430,8.1454
600519.SH,20250429,8.1454
600519.SH,20250428,8.1454
600519.SH,20250425,8.1454
600519.SH,20250424,8.1454
600519.SH,20250423,8.1454
600519.SH,20250422,8.1454
600519.SH,20250421,8.1454
600519.SH,20250418,8.1454
600519.SH,20250417,8.1454
600519.SH,20250416,8.1454
600519.SH,20250415,8.1454
600519.SH,20250414,8.1454
600519.SH,20250411,8.1454
600519.SH,20250410,8.1454
600519.SH,20250409,8.1454
600519.SH,20250408,8.1454
600519.SH,20250407,8.1454
600519.SH,20250403,8.1454
600519.SH,20250402,8.1454
600519.SH,20250401,8.1454
600519.SH,20250331,8.1454
600519.SH,20250328,8.1454
600519.SH,20250327,8.1454
600519.SH,20250326,8.1454
600519.SH,20250325,8.1454
600519.SH,20250324,8.1454
600519.SH,20250321,8.1454
600519.SH,20250320,8.1454
600519.SH,20250319,8.1454
600519.SH,20250318,8.1454
600519.SH,20250317,8.1454
600519.SH,20250314,8.1454
600519.SH,20250313,8.1454
600519.SH,20250312,8.1454
600519.SH,20250311,8.1454
600519.SH,20250310,8.1454
600519.SH,20250307,8.1454
600519.SH,20250306,8.1454
600519.SH,20250305,8.1454
600519.SH,20250304,8.1454
600519.SH,20250303,8.1454
600519.SH,20250228,8.1454
600519.SH,20250227,8.1454
600519.SH,20250226,8.1454
600519.SH,20250225,8.1454
600519.SH,20250224,8.1454
600519.SH,20250221,8.1454
600519.SH,20250220,8.1454
600519.SH,20250219,8.1454
600519.SH,20250218,8.1454
600519.SH,20250217,8.1454
600519.SH,20250214,8.1454
600519.SH,20250213,8.1454
600519.SH,20250212,8.1454
600519.SH,20250211,8.1454
600519.SH,20250210,8.1454
600519.SH,20250207,8.1454
600519.SH,20250206,8.1454
600519.SH,20250205,8.1454
600519.SH,20250127,8.1454
600519.SH,20250124,8.1454
600519.SH,20250123,8.1454
600519.SH,20250122,8.1454
600519.SH,20250121,8.1454
600519.SH,20250120,8.1454
600519.SH,20250117,8.1454
600519.SH,20250116,8.1454
600519.SH,20250115,8.1454
600519.SH,20250114,8.1454
600519.SH,20250113,8.1454
600519.SH,20250110,8.1454
600519.SH,20250109,8.1454
600519.SH,20250108,8.1454
600519.SH,20250107,8.1454
600519.SH,20250106,8.1454
600519.SH,20250103,8.1454
600519.SH,20250102,8.1454
600519.SH,20241231,8.1454
600519.SH,20241230,8.1454
600519.SH,20241227,8.1454
600519.SH,20241226,8.1454
600519.SH,20241225,8.1454
600519.SH,20241224,8.1454
600519.SH,20241223,8.1454
600519.SH,20241220,8.1454
600519.SH,20241219,8.02
600519.SH,20241218,8.02
600519.SH,20241217,8.02
600519.SH,20241216,8.02
600519.SH,20241213,8.02
600519.SH,20241212,8.02
600519.SH,20241211,8.02
600519.SH,20241210,8.02
600519.SH,20241209,8.02
600519.SH,20241206,8.02
600519.SH,20241205,8.02
600519.SH,20241204,8.02
600519.SH,20241203,8.02
600519.SH,20241202,8.02
600519.SH,20241129,8.02
600519.SH,20241128,8.02
600519.SH,20241127,8.02
600519.SH,20241126,8.02
600519.SH,20241125,8.02
600519.SH,20241122,8.02
600519.SH,20241121,8.02
600519.SH,20241120,8.02
600519.SH,20241119,8.02
600519.SH,20241118,8.02
600519.SH,20241115,8.02
600519.SH,20241114,8.02
600519.SH,20241113,8.02
600519.SH,20241112,8.02
600519.SH,20241111,8.02
600519.SH,20241108,8.02
600519.SH,20241107,8.02
600519.SH,20241106,8.02
600519.SH,20241105,8.02
600519.SH,20241104,8.02
600519.SH,20241101,8.02
600519.SH,20241031,8.02
600519.SH,20241030,8.02
600519.SH,20241029,8.02
600519.SH,20241028,8.02
600519.SH,20241025,8.02
600519.SH,20241024,8.02
600519.SH,20241023,8.02
600519.SH,20241022,8.02
600519.SH,20241021,8.02
600519.SH,20241018,8.02
600519.SH,20241017,8.02
600519.SH,20241016,8.02
600519.SH,20241015,8.02
600519.SH,20241014,8.02
600519.SH,20241011,8.02
600519.SH,20241010,8.02
600519.SH,20241009,8.02
600519.SH,20241008,8.02
600519.SH,20240930,8.02
600519.SH,20240927,8.02
600519.SH,20240926,8.02
600519.SH,20240925,8.02
600519.SH,20240924,8.02
600519.SH,20240923,8.02
600519.SH,20240920,8.02
600519.SH,20240919,8.02
600519.SH,20240918,8.02
600519.SH,20240913,8.02
600519.SH,20240912,8.02
600519.SH,20240911,8.02
600519.SH,20240910,8.02
600519.SH,20240909,8.02
600519.SH,20240906,8.02
600519.SH,20240905,8.02
600519.SH,20240904,8.02
600519.SH,20240903,8.02
600519.SH,20240902,8.02
600519.SH,20240830,8.02
600519.SH,20240829,8.02
600519.SH,20240828,8.02
600519.SH,20240827,8.02
600519.SH,20240826,8.02
600519.SH,20240823,8.02
600519.SH,20240822,8.02
600519.SH,20240821,8.02
600519.SH,20240820,8.02
600519.SH,20240819,8.02
600519.SH,20240816,8.02
600519.SH,20240815,8.02
600519.SH,20240814,8.02
600519.SH,20240813,8.02
600519.SH,20240812,8.02
600519.SH,20240809,8.02
600519.SH,20240808,8.02
600519.SH,20240807,8.02
600519.SH,20240806,8.02
600519.SH,20240805,8.02
600519.SH,20240802,8.02
600519.SH,20240801,8.02
600519.SH,20240731,8.02
600519.SH,20240730,8.02
600519.SH,20240729,8.02
600519.SH,20240726,8.02
600519.SH,20240725,8.02
600519.SH,20240724,8.02
600519.SH,20240723,8.02
600519.SH,20240722,8.02
600519.SH,20240719,8.02
600519.SH,20240718,8.02
600519.SH,20240717,8.02
600519.SH,20240716,8.02
600519.SH,20240715,8.02
600519.SH,20240712,8.02
600519.SH,20240711,8.02
600519.SH,20240710,8.02
600519.SH,20240709,8.02
600519.SH,20240708,8.02
600519.SH,20240705,8.02
600519.SH,20240704,8.02
600519.SH,20240703,8.02
600519.SH,20240702,8.02
600519.SH,20240701,8.02
600519.SH,20240628,8.02
600519.SH,20240627,8.02
600519.SH,20240626,8.02
600519.SH,20240625,8.0205
600519.SH,20240624,8.0204
600519.SH,20240621,8.0204
600519.SH,20240620,8.0204
600519.SH,20240619,8.0204
600519.SH,20240618,7.8576
600519.SH,20240617,7.8576
600519.SH,20240614,7.8576
600519.SH,20240613,7.8576
600519.SH,20240612,7.8576
600519.SH,20240611,7.8576
600519.SH,20240607,7.8576
600519.SH,20240606,7.8576
600519.SH,20240605,7.8576
600519.SH,20240604,7.8576
600519.SH,20240603,7.8576
600519.SH,20240531,7.8576
600519.SH,20240530,7.8576
600519.SH,20240529,7.8576
600519.SH,20240528,7.8576
600519.SH,20240527,7.8576
600519.SH,20240524,7.8576
600519.SH,20240523,7.8576
600519.SH,20240522,7.8576
600519.SH,20240521,7.8576
600519.SH,20240520,7.8576
600519.SH,20240517,7.8576
600519.SH,20240516,7.8576
600519.SH,20240515,7.8576
600519.SH,20240514,7.8576
600519.SH,20240513,7.8576
600519.SH,20240510,7.8576
600519.SH,20240509,7.8576
600519.SH,20240508,7.8576
600519.SH,20240507,7.8576
600519.SH,20240506,7.8576
600519.SH,20240430,7.8576
600519.SH,20240429,7.8576
600519.SH,20240426,7.8576
600519.SH,20240425,7.8576
600519.SH,20240424,7.8576
600519.SH,20240423,7.8576
600519.SH,20240422,7.8576
600519.SH,20240419,7.8576
600519.SH,20240418,7.8576
600519.SH,20240417,7.8576
600519.SH,20240416,7.8576
600519.SH,20240415,7.8576
600519.SH,20240412,7.8576
600519.SH,20240411,7.8576
600519.SH,20240410,7.8576
600519.SH,20240409,7.8576
600519.SH,20240408,7.8576
600519.SH,20240403,7.8576
600519.SH,20240402,7.8576
600519.SH,20240401,7.8576
600519.SH,20240329,7.8576
600519.SH,20240328,7.8576
600519.SH,20240327,7.8576
600519.SH,20240326,7.8576
600519.SH,20240325,7.8576
600519.SH,20240322,7.8576
600519.SH,20240321,7.8576
600519.SH,20240320,7.8576
600519.SH,20240319,7.8576
600519.SH,20240318,7.8576
600519.SH,20240315,7.8576
600519.SH,20240314,7.8576
600519.SH,20240313,7.8576
600519.SH,20240312,7.8576
600519.SH,20240311,7.8576
600519.SH,20240308,7.8576
600519.SH,20240307,7.8576
600519.SH,20240306,7.8576
600519.SH,20240305,7.8576
600519.SH,20240304,7.8576
600519.SH,20240301,7.8576
600519.SH,20240229,7.8576
600519.SH,20240228,7.8576
600519.SH,20240227,7.8576
600519.SH,20240226,7.8576
600519.SH,20240223,7.8576
600519.SH,20240222,7.8576
600519.SH,20240221,7.8576
600519.SH,20240220,7.8576
600519.SH,20240219,7.8576
600519.SH,20240208,7.8576
600519.SH,20240207,7.8576
600519.SH,20240206,7.8576
600519.SH,20240205,7.8576
600519.SH,20240202,7.8576
600519.SH,20240201,7.8576
600519.SH,20240131,7.8576
600519.SH,20240130,7.8576
600519.SH,20240129,7.8576
600519.SH,20240126,7.8576
600519.SH,20240125,7.8576
600519.SH,20240124,7.8576
600519.SH,20240123,7.8576
600519.SH,20240122,7.8576
600519.SH,20240119,7.8576
600519.SH,20240118,7.8576
600519.SH,20240117,7.8576
600519.SH,20240116,7.8576
600519.SH,20240115,7.8576
600519.SH,20240112,7.8576
600519.SH,20240111,7.8576
600519.SH,20240110,7.8576
600519.SH,20240109,7.8576
600519.SH,20240108,7.8576
600519.SH,20240105,7.8576
600519.SH,20240104,7.8576
600519.SH,20240103,7.8576
600519.SH,20240102,7.8576
