ts_code,trade_date,adj_factor
600519.SH,20231229,7.8576
600519.SH,20231228,7.8576
600519.SH,20231227,7.8576
600519.SH,20231226,7.8576
600519.SH,20231225,7.8576
600519.SH,20231222,7.8576
600519.SH,20231221,7.8576
600519.SH,20231220,7.8576
600519.SH,20231219,7.768
600519.SH,20231218,7.768
600519.SH,20231215,7.768
600519.SH,20231214,7.768
600519.SH,20231213,7.768
600519.SH,20231212,7.768
600519.SH,20231211,7.768
600519.SH,20231208,7.768
600519.SH,20231207,7.768
600519.SH,20231206,7.768
600519.SH,20231205,7.768
600519.SH,20231204,7.768
600519.SH,20231201,7.768
600519.SH,20231130,7.768
600519.SH,20231129,7.768
600519.SH,20231128,7.768
600519.SH,20231127,7.768
600519.SH,20231124,7.768
600519.SH,20231123,7.768
600519.SH,20231122,7.768
600519.SH,20231121,7.768
600519.SH,20231120,7.768
600519.SH,20231117,7.768
600519.SH,20231116,7.768
600519.SH,20231115,7.768
600519.SH,20231114,7.768
600519.SH,20231113,7.768
600519.SH,20231110,7.768
600519.SH,20231109,7.768
600519.SH,20231108,7.768
600519.SH,20231107,7.768
600519.SH,20231106,7.768
600519.SH,20231103,7.768
600519.SH,20231102,7.768
600519.SH,20231101,7.768
600519.SH,20231031,7.768
600519.SH,20231030,7.768
600519.SH,20231027,7.768
600519.SH,20231026,7.768
600519.SH,20231025,7.768
600519.SH,20231024,7.768
600519.SH,20231023,7.768
600519.SH,20231020,7.768
600519.SH,20231019,7.768
600519.SH,20231018,7.768
600519.SH,20231017,7.768
600519.SH,20231016,7.768
600519.SH,20231013,7.768
600519.SH,20231012,7.768
600519.SH,20231011,7.768
600519.SH,20231010,7.768
600519.SH,20231009,7.768
600519.SH,20230928,7.768
600519.SH,20230927,7.768
600519.SH,20230926,7.768
600519.SH,20230925,7.768
600519.SH,20230922,7.768
600519.SH,20230921,7.768
600519.SH,20230920,7.768
600519.SH,20230919,7.768
600519.SH,20230918,7.768
600519.SH,20230915,7.768
600519.SH,20230914,7.768
600519.SH,20230913,7.768
600519.SH,20230912,7.768
600519.SH,20230911,7.768
600519.SH,20230908,7.768
600519.SH,20230907,7.768
600519.SH,20230906,7.768
600519.SH,20230905,7.768
600519.SH,20230904,7.768
600519.SH,20230901,7.768
600519.SH,20230831,7.768
600519.SH,20230830,7.768
600519.SH,20230829,7.768
600519.SH,20230828,7.768
600519.SH,20230825,7.768
600519.SH,20230824,7.768
600519.SH,20230823,7.768
600519.SH,20230822,7.768
600519.SH,20230821,7.768
600519.SH,20230818,7.768
600519.SH,20230817,7.768
600519.SH,20230816,7.768
600519.SH,20230815,7.768
600519.SH,20230814,7.768
600519.SH,20230811,7.768
600519.SH,20230810,7.768
600519.SH,20230809,7.768
600519.SH,20230808,7.768
600519.SH,20230807,7.768
600519.SH,20230804,7.768
600519.SH,20230803,7.768
600519.SH,20230802,7.768
600519.SH,20230801,7.768
600519.SH,20230731,7.768
600519.SH,20230728,7.768
600519.SH,20230727,7.768
600519.SH,20230726,7.768
600519.SH,20230725,7.768
600519.SH,20230724,7.768
600519.SH,20230721,7.768
600519.SH,20230720,7.768
600519.SH,20230719,7.768
600519.SH,20230718,7.768
600519.SH,20230717,7.768
600519.SH,20230714,7.768
600519.SH,20230713,7.768
600519.SH,20230712,7.768
600519.SH,20230711,7.768
600519.SH,20230710,7.768
600519.SH,20230707,7.768
600519.SH,20230706,7.768
600519.SH,20230705,7.768
600519.SH,20230704,7.768
600519.SH,20230703,7.768
600519.SH,20230630,7.768
600519.SH,20230629,7.651
600519.SH,20230628,7.651
600519.SH,20230627,7.651
600519.SH,20230626,7.651
600519.SH,20230621,7.651
600519.SH,20230620,7.651
600519.SH,20230619,7.651
600519.SH,20230616,7.651
600519.SH,20230615,7.651
600519.SH,20230614,7.651
600519.SH,20230613,7.651
600519.SH,20230612,7.651
600519.SH,20230609,7.651
600519.SH,20230608,7.651
600519.SH,20230607,7.651
600519.SH,20230606,7.651
600519.SH,20230605,7.651
600519.SH,20230602,7.651
600519.SH,20230601,7.651
600519.SH,20230531,7.6508
600519.SH,20230530,7.6508
600519.SH,20230529,7.6508
600519.SH,20230526,7.6508
600519.SH,20230525,7.6508
600519.SH,20230524,7.6508
600519.SH,20230523,7.6508
600519.SH,20230522,7.6508
600519.SH,20230519,7.6508
600519.SH,20230518,7.6508
600519.SH,20230517,7.6508
600519.SH,20230516,7.6508
600519.SH,20230515,7.6508
600519.SH,20230512,7.6508
600519.SH,20230511,7.6508
600519.SH,20230510,7.6508
600519.SH,20230509,7.6508
600519.SH,20230508,7.6508
600519.SH,20230505,7.6508
600519.SH,20230504,7.6508
600519.SH,20230428,7.6508
600519.SH,20230427,7.6508
600519.SH,20230426,7.6508
600519.SH,20230425,7.6508
600519.SH,20230424,7.6508
600519.SH,20230421,7.6508
600519.SH,20230420,7.6508
600519.SH,20230419,7.6508
600519.SH,20230418,7.6508
600519.SH,20230417,7.6508
600519.SH,20230414,7.6508
600519.SH,20230413,7.6508
600519.SH,20230412,7.6508
600519.SH,20230411,7.6508
600519.SH,20230410,7.6508
600519.SH,20230407,7.6508
600519.SH,20230406,7.6508
600519.SH,20230404,7.6508
600519.SH,20230403,7.6508
600519.SH,20230331,7.6508
600519.SH,20230330,7.6508
600519.SH,20230329,7.6508
600519.SH,20230328,7.6508
600519.SH,20230327,7.6508
600519.SH,20230324,7.6508
600519.SH,20230323,7.6508
600519.SH,20230322,7.6508
600519.SH,20230321,7.6508
600519.SH,20230320,7.6508
600519.SH,20230317,7.6508
600519.SH,20230316,7.6508
600519.SH,20230315,7.6508
600519.SH,20230314,7.6508
600519.SH,20230313,7.6508
600519.SH,20230310,7.6508
600519.SH,20230309,7.6508
600519.SH,20230308,7.6508
600519.SH,20230307,7.6508
600519.SH,20230306,7.6508
600519.SH,20230303,7.6508
600519.SH,20230302,7.6508
600519.SH,20230301,7.6508
600519.SH,20230228,7.6508
600519.SH,20230227,7.6508
600519.SH,20230224,7.6508
600519.SH,20230223,7.6508
600519.SH,20230222,7.6508
600519.SH,20230221,7.6508
600519.SH,20230220,7.6508
600519.SH,20230217,7.6508
600519.SH,20230216,7.6508
600519.SH,20230215,7.6508
600519.SH,20230214,7.6508
600519.SH,20230213,7.6508
600519.SH,20230210,7.6508
600519.SH,20230209,7.6508
600519.SH,20230208,7.6508
600519.SH,20230207,7.6508
600519.SH,20230206,7.6508
600519.SH,20230203,7.6508
600519.SH,20230202,7.6508
600519.SH,20230201,7.6508
600519.SH,20230131,7.6508
600519.SH,20230130,7.6508
600519.SH,20230120,7.6508
600519.SH,20230119,7.6508
600519.SH,20230118,7.6508
600519.SH,20230117,7.6508
600519.SH,20230116,7.6508
600519.SH,20230113,7.6508
600519.SH,20230112,7.6508
600519.SH,20230111,7.6508
600519.SH,20230110,7.6508
600519.SH,20230109,7.6508
600519.SH,20230106,7.6508
600519.SH,20230105,7.6508
600519.SH,20230104,7.6508
600519.SH,20230103,7.6508
600519.SH,20221230,7.6508
600519.SH,20221229,7.6508
600519.SH,20221228,7.6508
600519.SH,20221227,7.6508
600519.SH,20221226,7.5546
600519.SH,20221223,7.5546
600519.SH,20221222,7.5546
600519.SH,20221221,7.5546
600519.SH,20221220,7.5546
600519.SH,20221219,7.5546
600519.SH,20221216,7.5546
600519.SH,20221215,7.5546
600519.SH,20221214,7.5546
600519.SH,20221213,7.5546
600519.SH,20221212,7.5546
600519.SH,20221209,7.5546
600519.SH,20221208,7.5546
600519.SH,20221207,7.5546
600519.SH,20221206,7.5546
600519.SH,20221205,7.5546
600519.SH,20221202,7.5546
600519.SH,20221201,7.5546
600519.SH,20221130,7.5546
600519.SH,20221129,7.5546
600519.SH,20221128,7.5546
600519.SH,20221125,7.5546
600519.SH,20221124,7.5546
600519.SH,20221123,7.5546
600519.SH,20221122,7.5546
600519.SH,20221121,7.5546
600519.SH,20221118,7.5546
600519.SH,20221117,7.5546
600519.SH,20221116,7.5546
600519.SH,20221115,7.5546
600519.SH,20221114,7.5546
600519.SH,20221111,7.5546
600519.SH,20221110,7.5546
600519.SH,20221109,7.5546
600519.SH,20221108,7.5546
600519.SH,20221107,7.5546
600519.SH,20221104,7.5546
600519.SH,20221103,7.5546
600519.SH,20221102,7.5546
600519.SH,20221101,7.5546
600519.SH,20221031,7.5546
600519.SH,20221028,7.5546
600519.SH,20221027,7.5546
600519.SH,20221026,7.5546
600519.SH,20221025,7.5546
600519.SH,20221024,7.5546
600519.SH,20221021,7.5546
600519.SH,20221020,7.5546
600519.SH,20221019,7.5546
600519.SH,20221018,7.5546
600519.SH,20221017,7.5546
600519.SH,20221014,7.5546
600519.SH,20221013,7.5546
600519.SH,20221012,7.5546
600519.SH,20221011,7.5546
600519.SH,20221010,7.5546
600519.SH,20220930,7.5546
600519.SH,20220929,7.5546
600519.SH,20220928,7.5546
600519.SH,20220927,7.5546
600519.SH,20220926,7.5546
600519.SH,20220923,7.5546
600519.SH,20220922,7.5546
600519.SH,20220921,7.5546
600519.SH,20220920,7.5546
600519.SH,20220919,7.5546
600519.SH,20220916,7.5546
600519.SH,20220915,7.5546
600519.SH,20220914,7.5546
600519.SH,20220913,7.5546
600519.SH,20220909,7.5546
600519.SH,20220908,7.5546
600519.SH,20220907,7.5546
600519.SH,20220906,7.5546
600519.SH,20220905,7.5546
600519.SH,20220902,7.5546
600519.SH,20220901,7.5546
600519.SH,20220831,7.5546
600519.SH,20220830,7.5546
600519.SH,20220829,7.5546
600519.SH,20220826,7.5546
600519.SH,20220825,7.5546
600519.SH,20220824,7.5546
600519.SH,20220823,7.5546
600519.SH,20220822,7.5546
600519.SH,20220819,7.5546
600519.SH,20220818,7.5546
600519.SH,20220817,7.5546
600519.SH,20220816,7.5546
600519.SH,20220815,7.5546
600519.SH,20220812,7.5546
600519.SH,20220811,7.5546
600519.SH,20220810,7.5546
600519.SH,20220809,7.5546
600519.SH,20220808,7.5546
600519.SH,20220805,7.5546
600519.SH,20220804,7.5546
600519.SH,20220803,7.5546
600519.SH,20220802,7.5546
600519.SH,20220801,7.5546
600519.SH,20220729,7.5546
600519.SH,20220728,7.5546
600519.SH,20220727,7.5546
600519.SH,20220726,7.5546
600519.SH,20220725,7.5546
600519.SH,20220722,7.5546
600519.SH,20220721,7.5546
600519.SH,20220720,7.5546
600519.SH,20220719,7.5546
600519.SH,20220718,7.5546
600519.SH,20220715,7.5546
600519.SH,20220714,7.5546
600519.SH,20220713,7.5546
600519.SH,20220712,7.5546
600519.SH,20220711,7.5546
600519.SH,20220708,7.5546
600519.SH,20220707,7.5546
600519.SH,20220706,7.5546
600519.SH,20220705,7.5546
600519.SH,20220704,7.5546
600519.SH,20220701,7.5546
600519.SH,20220630,7.5546
600519.SH,20220629,7.474
600519.SH,20220628,7.474
600519.SH,20220627,7.474
600519.SH,20220624,7.474
600519.SH,20220623,7.474
600519.SH,20220622,7.474
600519.SH,20220621,7.474
600519.SH,20220620,7.474
600519.SH,20220617,7.474
600519.SH,20220616,7.474
600519.SH,20220615,7.474
600519.SH,20220614,7.474
600519.SH,20220613,7.474
600519.SH,20220610,7.474
600519.SH,20220609,7.474
600519.SH,20220608,7.474
600519.SH,20220607,7.474
600519.SH,20220606,7.474
600519.SH,20220602,7.474
600519.SH,20220601,7.474
600519.SH,20220531,7.474
600519.SH,20220530,7.474
600519.SH,20220527,7.474
600519.SH,20220526,7.474
600519.SH,20220525,7.474
600519.SH,20220524,7.474
600519.SH,20220523,7.474
600519.SH,20220520,7.474
600519.SH,20220519,7.474
600519.SH,20220518,7.474
600519.SH,20220517,7.474
600519.SH,20220516,7.474
600519.SH,20220513,7.474
600519.SH,20220512,7.474
600519.SH,20220511,7.474
600519.SH,20220510,7.474
600519.SH,20220509,7.474
600519.SH,20220506,7.474
600519.SH,20220505,7.474
600519.SH,20220429,7.474
600519.SH,20220428,7.474
600519.SH,20220427,7.474
600519.SH,20220426,7.474
600519.SH,20220425,7.474
600519.SH,20220422,7.474
600519.SH,20220421,7.474
600519.SH,20220420,7.474
600519.SH,20220419,7.474
600519.SH,20220418,7.474
600519.SH,20220415,7.474
600519.SH,20220414,7.474
600519.SH,20220413,7.474
600519.SH,20220412,7.474
600519.SH,20220411,7.474
600519.SH,20220408,7.474
600519.SH,20220407,7.474
600519.SH,20220406,7.474
600519.SH,20220401,7.474
600519.SH,20220331,7.474
600519.SH,20220330,7.474
600519.SH,20220329,7.474
600519.SH,20220328,7.474
600519.SH,20220325,7.474
600519.SH,20220324,7.474
600519.SH,20220323,7.474
600519.SH,20220322,7.474
600519.SH,20220321,7.474
600519.SH,20220318,7.474
600519.SH,20220317,7.474
600519.SH,20220316,7.474
600519.SH,20220315,7.474
600519.SH,20220314,7.474
600519.SH,20220311,7.474
600519.SH,20220310,7.474
600519.SH,20220309,7.474
600519.SH,20220308,7.474
600519.SH,20220307,7.474
600519.SH,20220304,7.474
600519.SH,20220303,7.474
600519.SH,20220302,7.474
600519.SH,20220301,7.474
600519.SH,20220228,7.474
600519.SH,20220225,7.474
600519.SH,20220224,7.474
600519.SH,20220223,7.474
600519.SH,20220222,7.474
600519.SH,20220221,7.474
600519.SH,20220218,7.474
600519.SH,20220217,7.474
600519.SH,20220216,7.474
600519.SH,20220215,7.474
600519.SH,20220214,7.474
600519.SH,20220211,7.474
600519.SH,20220210,7.474
600519.SH,20220209,7.474
600519.SH,20220208,7.474
600519.SH,20220207,7.474
600519.SH,20220128,7.474
600519.SH,20220127,7.474
600519.SH,20220126,7.474
600519.SH,20220125,7.474
600519.SH,20220124,7.474
600519.SH,20220121,7.474
600519.SH,20220120,7.474
600519.SH,20220119,7.474
600519.SH,20220118,7.474
600519.SH,20220117,7.474
600519.SH,20220114,7.474
600519.SH,20220113,7.474
600519.SH,20220112,7.474
600519.SH,20220111,7.474
600519.SH,20220110,7.474
600519.SH,20220107,7.474
600519.SH,20220106,7.474
600519.SH,20220105,7.474
600519.SH,20220104,7.474
600519.SH,20211231,7.474
600519.SH,20211230,7.474
600519.SH,20211229,7.474
600519.SH,20211228,7.474
600519.SH,20211227,7.474
600519.SH,20211224,7.474
600519.SH,20211223,7.474
600519.SH,20211222,7.474
600519.SH,20211221,7.474
600519.SH,20211220,7.474
600519.SH,20211217,7.474
600519.SH,20211216,7.474
600519.SH,20211215,7.474
600519.SH,20211214,7.474
600519.SH,20211213,7.474
600519.SH,20211210,7.474
600519.SH,20211209,7.474
600519.SH,20211208,7.474
600519.SH,20211207,7.474
600519.SH,20211206,7.474
600519.SH,20211203,7.474
600519.SH,20211202,7.474
600519.SH,20211201,7.474
600519.SH,20211130,7.474
600519.SH,20211129,7.474
600519.SH,20211126,7.474
600519.SH,20211125,7.474
600519.SH,20211124,7.474
600519.SH,20211123,7.474
600519.SH,20211122,7.474
600519.SH,20211119,7.474
600519.SH,20211118,7.474
600519.SH,20211117,7.474
600519.SH,20211116,7.474
600519.SH,20211115,7.474
600519.SH,20211112,7.474
600519.SH,20211111,7.474
600519.SH,20211110,7.474
600519.SH,20211109,7.474
600519.SH,20211108,7.474
600519.SH,20211105,7.474
600519.SH,20211104,7.474
600519.SH,20211103,7.474
600519.SH,20211102,7.474
600519.SH,20211101,7.474
600519.SH,20211029,7.474
600519.SH,20211028,7.474
600519.SH,20211027,7.474
600519.SH,20211026,7.474
600519.SH,20211025,7.474
600519.SH,20211022,7.474
600519.SH,20211021,7.474
600519.SH,20211020,7.474
600519.SH,20211019,7.474
600519.SH,20211018,7.474
600519.SH,20211015,7.474
600519.SH,20211014,7.474
600519.SH,20211013,7.474
600519.SH,20211012,7.474
600519.SH,20211011,7.474
600519.SH,20211008,7.474
600519.SH,20210930,7.474
600519.SH,20210929,7.474
600519.SH,20210928,7.474
600519.SH,20210927,7.474
600519.SH,20210924,7.474
600519.SH,20210923,7.474
600519.SH,20210922,7.474
600519.SH,20210917,7.474
600519.SH,20210916,7.474
600519.SH,20210915,7.474
600519.SH,20210914,7.474
600519.SH,20210913,7.474
600519.SH,20210910,7.474
600519.SH,20210909,7.474
600519.SH,20210908,7.474
600519.SH,20210907,7.474
600519.SH,20210906,7.474
600519.SH,20210903,7.474
600519.SH,20210902,7.474
600519.SH,20210901,7.474
600519.SH,20210831,7.474
600519.SH,20210830,7.474
600519.SH,20210827,7.474
600519.SH,20210826,7.474
600519.SH,20210825,7.474
600519.SH,20210824,7.474
600519.SH,20210823,7.474
600519.SH,20210820,7.474
600519.SH,20210819,7.474
600519.SH,20210818,7.474
600519.SH,20210817,7.474
600519.SH,20210816,7.474
600519.SH,20210813,7.474
600519.SH,20210812,7.474
600519.SH,20210811,7.474
600519.SH,20210810,7.474
600519.SH,20210809,7.474
600519.SH,20210806,7.474
600519.SH,20210805,7.474
600519.SH,20210804,7.474
600519.SH,20210803,7.474
600519.SH,20210802,7.474
600519.SH,20210730,7.474
600519.SH,20210729,7.474
600519.SH,20210728,7.474
600519.SH,20210727,7.474
600519.SH,20210726,7.474
600519.SH,20210723,7.474
600519.SH,20210722,7.474
600519.SH,20210721,7.474
600519.SH,20210720,7.474
600519.SH,20210719,7.474
600519.SH,20210716,7.474
600519.SH,20210715,7.474
600519.SH,20210714,7.474
600519.SH,20210713,7.474
600519.SH,20210712,7.474
600519.SH,20210709,7.474
600519.SH,20210708,7.474
600519.SH,20210707,7.474
600519.SH,20210706,7.474
600519.SH,20210705,7.474
